ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_U1;E_1U6;E_6U15;E_15U18;E_18U25;E_25U55;E_55U65;E_65U80;E_80U110
201112;01022205;01;02;22;05;1;3027;1510;1517;25;24;32;72;22;30;29;77;64;74;31;93;121;182;88;117;235;170;190;212;207;196;107;87;61;83;199;77;63;42;17;0;25;150;305;93;303;1219;390;420;122
201112;01022206;01;02;22;06;1;2990;1577;1413;30;32;35;41;30;42;18;54;40;31;19;43;75;190;95;171;298;274;293;230;235;178;87;52;31;77;130;81;39;24;12;3;30;138;204;43;265;1596;317;319;78
201112;01022207;01;02;22;07;1;5538;2837;2701;13;31;31;71;24;33;38;54;67;69;27;78;161;488;287;333;423;276;382;391;337;338;219;127;116;253;325;247;167;87;38;7;13;157;288;78;649;2429;684;941;299
201112;01033101;01;03;31;01;1;23939;12518;11421;343;313;308;616;299;220;259;471;493;471;262;687;1007;2096;1106;1548;2175;1710;1773;1761;1418;1093;584;319;255;497;815;516;250;163;85;26;343;1536;2176;687;3103;11491;1996;2083;524
201112;01033102;01;03;31;02;1;10870;5553;5317;132;114;153;250;80;112;111;209;181;244;132;324;434;915;509;687;1102;805;850;836;605;445;294;178;136;252;350;219;129;58;21;3;132;597;989;324;1349;5394;917;957;211
201112;01033201;01;03;32;01;1;12707;6305;6402;178;194;180;400;191;180;181;340;303;311;153;457;528;870;405;655;1065;936;866;877;700;590;365;190;153;258;463;333;224;108;40;13;178;965;1468;457;1398;5504;1145;1207;385
201112;01033202;01;03;32;02;1;9483;4619;4864;114;109;123;209;104;91;90;152;206;152;80;228;292;587;335;451;731;709;611;761;561;508;343;184;160;304;518;323;247;137;37;26;114;545;771;228;879;4159;1035;1305;447
201112;01033203;01;03;32;03;1;12893;6802;6091;182;162;155;341;149;145;134;296;259;273;146;367;538;1066;551;804;1222;1014;926;953;766;545;353;180;166;277;428;254;134;70;28;9;182;807;1253;367;1604;6236;1078;1125;241
201112;01044101;01;04;41;01;1;18922;9712;9210;179;181;160;302;169;137;153;251;262;258;118;416;591;1496;779;1048;1573;1258;1483;1610;1433;1124;637;370;318;574;924;570;311;173;57;7;179;812;1179;416;2087;9184;2131;2386;548
201112;01044102;01;04;41;02;1;14927;7093;7834;126;124;131;227;106;92;96;195;184;163;99;283;382;861;470;640;944;859;998;1229;1044;891;570;347;299;584;1060;770;577;337;189;50;126;588;829;283;1243;6184;1808;2713;1153
201112;01044103;01;04;41;03;1;7464;3996;3468;86;83;74;118;65;56;36;90;123;106;44;134;253;647;389;562;773;588;563;653;528;378;227;127;88;130;263;149;78;28;25;0;86;340;455;134;900;4056;732;630;131
201112;01044201;01;04;42;01;1;21534;11325;10209;259;289;261;555;258;260;211;469;496;467;242;704;993;1964;937;1285;1870;1669;1566;1622;1204;927;507;290;265;457;692;366;232;134;62;21;259;1363;2145;704;2957;10153;1724;1780;449
201112;01044202;01;04;42;02;1;15333;8382;6951;149;154;191;277;111;110;128;210;222;236;131;338;591;1631;1069;1461;1857;1146;1054;1144;882;668;389;177;128;197;327;197;97;49;9;3;149;733;1037;338;2222;8613;1234;849;158
201112;01044203;01;04;42;03;1;15007;7944;7063;145;153;155;249;119;132;160;275;237;230;97;351;496;1391;754;976;1443;1111;1013;1104;868;746;397;234;218;382;564;402;270;194;104;37;145;676;1131;351;1887;7269;1377;1566;605
201112;02010101;02;01;01;01;1;6086;3265;2821;54;70;59;128;68;61;46;125;148;129;77;182;294;615;298;427;584;456;432;471;338;302;139;109;67;111;147;68;27;28;18;8;54;325;586;182;909;3006;550;393;81
201112;02010102;02;01;01;02;1;12661;6310;6351;169;169;160;322;181;155;171;318;295;303;137;463;468;819;439;708;972;953;971;940;775;611;346;208;185;272;456;342;206;103;34;10;169;832;1379;463;1287;5758;1165;1255;353
201112;02010103;02;01;01;03;1;15131;7588;7543;186;197;235;390;205;161;197;340;341;366;187;507;544;917;443;698;1304;1224;1157;1190;903;726;401;242;207;339;612;453;247;143;47;22;186;1027;1592;507;1461;6919;1369;1611;459
201112;02010104;02;01;01;04;1;4994;2437;2557;56;70;65;158;67;59;38;127;134;129;65;204;212;305;187;237;393;350;382;422;351;260;147;77;68;115;152;80;53;13;18;0;56;360;552;204;517;2322;484;415;84
201112;02020201;02;02;02;01;1;276;157;119;4;6;4;9;0;6;3;12;0;0;3;3;6;13;19;17;47;19;18;25;18;9;9;13;0;4;6;0;3;0;0;0;4;19;24;3;19;163;31;10;3
201112;02020202;02;02;02;02;1;5505;2816;2689;73;45;57;99;60;36;60;82;76;85;52;138;143;377;210;392;518;509;460;530;412;340;189;66;76;104;152;76;60;22;6;0;73;261;391;138;520;3031;595;408;88
201112;02020203;02;02;02;03;1;9915;5050;4865;96;119;97;197;77;93;83;121;136;111;58;193;236;561;367;623;1175;926;869;955;783;567;340;185;131;187;288;157;99;61;15;9;96;490;602;193;797;5698;1092;763;184
201112;02020204;02;02;02;04;1;11859;6006;5853;110;122;134;204;111;106;88;149;177;172;86;265;267;677;512;924;1375;1151;982;1171;906;669;297;193;137;220;276;182;104;62;27;3;110;571;778;265;944;7021;1159;815;196
201112;02020205;02;02;02;05;1;14535;7359;7176;160;147;137;291;143;100;143;245;222;234;114;316;372;732;549;931;1715;1335;1369;1518;1172;879;416;201;145;277;334;188;68;51;21;10;160;718;1058;316;1104;8589;1496;944;150
201112;02020206;02;02;02;06;1;18318;9223;9095;210;245;183;386;131;135;175;292;288;334;136;400;458;992;716;1324;2469;1768;1587;1628;1342;946;477;247;187;287;446;242;136;93;39;19;210;945;1360;400;1450;10834;1670;1162;287
201112;02030301;02;03;03;01;1;9130;4727;4403;64;108;91;190;102;93;103;123;161;208;93;256;282;565;397;617;1057;824;750;860;578;426;279;132;144;189;260;117;33;18;10;0;64;491;781;256;847;5083;837;710;61
201112;02030302;02;03;03;02;1;13134;6890;6244;114;144;143;265;128;98;133;236;241;231;138;334;350;769;520;829;1551;1331;1129;1193;869;660;321;191;174;244;361;239;123;47;22;6;114;680;1077;334;1119;7422;1172;1018;198
201112;02030401;02;03;04;01;1;14793;7592;7201;165;142;162;278;118;89;116;237;206;209;120;285;292;781;612;1140;2267;1620;1342;1287;962;723;353;196;143;232;340;198;98;51;29;0;165;700;977;285;1073;9230;1272;913;178
201112;02030402;02;03;04;02;1;11195;5755;5440;135;121;115;193;89;88;77;135;182;169;75;186;291;693;515;976;1751;1245;971;927;683;491;242;125;112;192;233;115;49;13;3;3;135;518;726;186;984;7068;858;652;68
201112;02040501;02;04;05;01;1;5371;2558;2813;30;46;50;99;50;36;28;65;76;45;29;72;95;241;129;198;309;251;294;366;362;343;198;116;82;313;595;399;271;103;64;16;30;245;279;72;336;1909;657;1389;454
201112;02040502;02;04;05;02;1;6731;3224;3507;78;55;46;91;45;38;41;92;65;59;28;90;114;512;313;528;708;477;417;490;408;330;178;107;103;214;396;300;237;132;29;10;78;237;323;90;626;3341;615;1013;408
201112;02040503;02;04;05;03;1;10114;5112;5002;134;116;115;196;78;57;39;104;76;84;34;116;171;761;574;906;1614;971;851;679;523;373;167;57;71;195;326;270;250;137;53;16;134;505;394;116;932;6118;597;862;456
201112;02040701;02;04;07;01;1;12087;5798;6289;95;124;96;184;87;73;63;131;144;125;62;154;279;1048;642;880;1079;662;669;695;629;570;332;157;160;462;888;698;496;277;101;25;95;491;598;154;1327;5256;1059;2208;899
201112;02040702;02;04;07;02;1;10218;5202;5016;121;82;97;183;78;75;65;116;88;100;36;96;143;748;582;879;1495;1013;915;744;535;390;185;121;105;252;415;263;198;82;16;0;121;440;480;96;891;6163;696;1035;296
201112;02040703;02;04;07;03;1;502;266;236;3;9;6;6;4;12;3;9;9;9;0;9;30;78;30;46;74;41;24;35;15;25;3;3;6;3;0;7;0;3;0;0;3;25;42;9;108;265;31;16;3
201112;02050601;02;05;06;01;1;8426;4471;3955;82;104;87;122;53;51;48;71;62;69;15;54;137;878;668;1116;1658;781;638;504;355;224;97;37;42;109;178;102;51;21;6;6;82;366;316;54;1015;5720;358;431;84
201112;02050602;02;05;06;02;1;18603;9617;8986;241;254;218;399;157;179;132;262;209;188;65;189;293;1505;1231;2096;3401;2175;1635;1189;759;557;221;133;71;160;220;177;142;79;51;15;241;1028;1035;189;1798;12486;911;628;287
201112;02050801;02;05;08;01;1;17724;9133;8591;233;224;176;335;130;135;103;206;187;163;66;196;294;1625;1282;2232;3347;1951;1346;1104;749;477;195;118;96;138;241;165;103;75;29;3;233;865;860;196;1919;12011;790;640;210
201112;02050802;02;05;08;02;1;18781;9834;8947;255;223;192;334;132;117;102;181;165;120;70;134;242;1554;1415;2406;3962;2379;1708;1120;616;410;167;55;69;176;210;128;78;37;15;9;255;881;755;134;1796;13606;632;583;139
201112;02050803;02;05;08;03;1;6275;3263;3012;76;66;63;107;43;28;33;57;48;42;33;72;126;642;462;732;1047;610;401;374;323;213;96;44;42;101;132;131;82;31;15;3;76;279;241;72;768;3949;353;406;131
201112;02050804;02;05;08;04;1;2997;1491;1506;49;56;44;109;39;54;35;69;59;48;21;41;23;47;49;108;346;332;356;283;178;135;90;36;25;61;109;70;61;27;24;13;49;248;286;41;70;1652;261;265;125
201112;03010101;03;01;01;01;2;2836;1460;1376;27;40;22;46;23;18;25;43;39;32;31;45;83;149;86;92;185;178;238;268;219;238;96;68;24;103;175;120;80;25;18;0;27;131;188;45;232;1266;402;422;123
201112;03010102;03;01;01;02;2;9838;4595;5243;72;82;95;176;88;85;103;155;182;133;75;159;199;474;256;416;622;436;586;695;670;682;443;223;184;493;853;517;350;206;94;34;72;441;733;159;673;3681;1348;2047;684
201112;03010104;03;01;01;04;2;190;115;75;6;0;0;3;3;0;6;0;3;6;3;3;0;9;3;15;24;15;30;25;18;0;9;0;3;0;0;3;3;0;0;0;6;6;18;3;9;130;9;6;3
201112;03020203;03;02;02;03;2;1882;948;934;9;15;7;25;16;18;13;27;35;33;3;39;35;57;19;33;84;88;158;190;193;165;103;42;32;102;163;94;57;24;3;0;9;63;129;39;92;765;310;391;84
201112;03020209;03;02;02;09;2;13180;6319;6861;132;150;163;349;134;167;156;277;239;220;126;278;272;593;284;498;920;973;1316;1387;981;768;424;228;188;410;666;383;270;155;64;9;132;796;1185;278;865;6359;1420;1647;498
201112;03020210;03;02;02;10;2;9966;4922;5044;113;107;103;211;93;100;105;194;198;205;73;207;175;412;223;419;778;738;989;978;804;625;346;174;125;297;523;310;204;89;28;20;113;514;875;207;587;4929;1145;1255;341
201112;03020307;03;02;03;07;2;16724;8225;8499;132;185;182;353;179;189;154;341;359;394;173;459;379;672;374;551;1117;1005;1502;1846;1452;1123;556;308;214;518;911;601;321;121;37;16;132;899;1610;459;1051;7847;1987;2244;495
201112;03030405;03;03;04;05;2;10712;5087;5625;146;136;152;268;125;128;111;219;228;208;92;255;222;576;408;619;922;677;832;920;707;530;320;176;112;298;508;419;274;82;38;4;146;681;986;255;798;5085;1026;1337;398
201112;03030406;03;03;04;06;2;8105;3976;4129;38;52;64;123;72;66;60;151;175;156;85;264;182;340;115;166;364;441;703;917;802;666;339;154;143;349;514;327;169;83;19;6;38;311;693;264;522;3508;1159;1333;277
201112;03030711;03;03;07;11;2;6533;3241;3292;28;34;31;100;56;52;52;99;127;122;58;172;140;255;83;136;277;344;562;769;615;568;308;139;99;291;414;268;152;115;52;15;28;221;510;172;395;2786;1015;1072;334
201112;03030715;03;03;07;15;2;6492;3252;3240;42;36;43;86;53;43;61;90;122;101;72;155;138;324;139;189;303;335;584;774;612;528;273;178;87;245;367;247;147;81;28;9;42;218;489;155;462;2936;979;946;265
201112;03030716;03;03;07;16;2;1123;551;572;7;13;7;13;4;3;6;15;9;15;3;23;15;31;14;15;43;45;81;122;105;89;65;20;19;70;124;86;46;9;6;0;7;37;51;23;46;425;174;299;61
201112;03040508;03;04;05;08;2;4500;2269;2231;35;37;42;103;39;47;50;101;109;123;59;182;147;172;74;88;232;272;469;543;363;294;134;88;67;140;225;132;80;31;22;0;35;221;489;182;319;2041;516;564;133
201112;03040512;03;04;05;12;2;9317;4487;4830;77;107;76;170;85;69;107;177;201;161;86;187;180;347;175;277;541;639;875;956;702;576;326;181;157;381;716;433;193;116;40;3;77;438;801;187;527;4165;1083;1687;352
201112;03040513;03;04;05;13;2;3247;1548;1699;30;34;32;83;45;38;39;72;76;69;35;100;92;130;53;71;160;217;332;303;261;172;104;62;39;108;161;119;100;76;22;12;30;194;329;100;222;1397;338;427;210
201112;03040614;03;04;06;14;2;32184;14963;17221;367;444;424;828;352;350;322;609;581;427;232;597;540;1421;838;1462;2871;2522;2976;2790;1910;1518;771;429;354;954;2014;1496;979;497;235;74;367;2048;2521;597;1961;15369;2718;4818;1785
201112;03040818;03;04;08;18;2;31621;14953;16668;340;358;321;661;245;224;236;449;436;400;179;460;513;1617;1125;1859;3374;2484;2763;2552;2042;1624;833;510;377;880;1823;1432;858;441;168;37;340;1585;1924;460;2130;16199;2967;4512;1504
201112;03050919;03;05;09;19;2;4846;2280;2566;38;52;36;85;24;19;24;55;62;54;26;54;98;196;162;243;406;341;358;485;326;282;123;78;79;210;377;294;127;86;37;9;38;197;240;54;294;2321;483;960;259
201112;03050920;03;05;09;20;2;6309;3014;3295;60;63;37;150;61;55;66;102;92;68;34;97;92;321;218;297;513;420;515;555;387;345;182;88;64;215;443;354;200;120;71;24;60;311;417;97;413;2905;615;1076;415
201112;03050923;03;05;09;23;2;8031;4181;3850;97;95;98;167;74;59;70;74;76;87;41;122;142;562;379;666;1031;708;707;738;557;356;170;105;83;138;252;166;117;73;18;3;97;434;407;122;704;4786;631;639;211
201112;03050924;03;05;09;24;2;5288;2710;2578;77;73;53;150;52;54;41;87;51;62;40;84;119;401;247;423;658;464;510;437;303;251;96;68;36;95;154;88;60;42;9;3;77;328;335;84;520;3042;415;373;114
201112;03050925;03;05;09;25;2;8207;3932;4275;101;106;119;205;85;85;115;175;148;127;60;190;157;414;277;503;868;679;822;756;454;346;170;85;49;158;370;315;169;77;16;6;101;515;710;190;571;4359;601;892;268
201112;03051017;03;05;10;17;2;4057;2104;1953;47;31;31;76;22;24;34;53;49;66;27;85;100;280;137;225;355;275;405;406;375;243;133;68;44;106;167;99;55;24;12;3;47;160;253;85;380;2178;444;416;94
201112;03051021;03;05;10;21;2;6416;3005;3411;47;51;52;85;58;31;38;76;60;59;39;67;124;374;217;339;423;314;398;508;364;292;221;128;115;295;778;426;244;126;49;18;47;246;303;67;498;2563;641;1614;437
201112;03051022;03;05;10;22;2;4539;2044;2495;25;43;61;93;30;48;40;68;64;78;31;99;87;234;136;166;287;238;343;397;325;265;133;77;48;174;379;257;170;91;35;17;25;227;329;99;321;1892;475;858;313
201112;03061126;03;06;11;26;1;13819;7137;6682;177;191;135;303;130;117;99;168;146;109;53;155;212;955;658;1269;2298;1745;1434;1050;555;457;218;129;84;211;273;178;132;86;62;30;177;759;692;155;1167;9009;804;746;310
201112;03061131;03;06;11;31;1;9596;4930;4666;140;129;122;238;118;92;71;122;92;82;27;79;183;550;407;756;1623;1449;1222;737;401;284;147;74;33;101;156;90;44;16;11;0;140;607;486;79;733;6595;505;380;71
201112;03061227;03;06;12;27;1;13803;6693;7110;160;164;201;294;101;93;108;157;134;107;44;127;168;858;693;1187;2104;1610;1411;993;611;482;271;158;141;260;406;353;199;137;59;12;160;760;643;127;1026;8609;911;1160;407
201112;03061228;03;06;12;28;1;11983;5817;6166;129;97;99;146;69;75;39;114;93;86;44;124;211;940;657;1044;1590;931;892;898;601;530;253;170;103;336;678;498;289;170;52;25;129;411;451;124;1151;6613;953;1615;536
201112;03061332;03;06;13;32;1;20950;10619;10331;351;352;312;575;250;219;203;366;295;228;94;234;271;926;841;1634;3378;3139;2923;1844;862;520;210;116;102;153;225;127;91;60;34;15;351;1489;1405;234;1197;14621;846;607;200
201112;03061429;03;06;14;29;1;10111;4664;5447;48;64;41;136;53;50;48;95;63;105;64;103;165;474;259;355;506;462;527;623;507;514;460;322;227;644;1346;851;499;302;133;65;48;294;425;103;639;3239;1296;3068;999
201112;03061430;03;06;14;30;1;2891;1390;1501;9;19;27;47;18;21;13;31;36;41;21;43;56;135;74;102;177;116;215;249;222;159;82;63;37;126;311;249;126;49;17;0;9;111;163;43;191;1155;304;723;192
201112;03061434;03;06;14;34;1;5693;2836;2857;74;84;79;106;25;36;27;55;67;36;12;61;67;464;301;547;900;602;507;436;302;210;107;39;60;88;138;130;55;54;21;3;74;294;233;61;531;3595;356;416;133
201112;03061435;03;06;14;35;1;3824;1880;1944;37;42;40;75;24;18;27;53;45;31;12;54;75;265;197;329;509;332;312;310;193;184;77;55;29;89;144;129;90;32;9;6;37;181;186;54;340;2182;316;391;137
201112;03061441;03;06;14;41;1;1659;817;842;31;43;54;82;31;35;29;23;30;26;15;24;16;56;39;76;200;216;203;100;80;54;16;13;15;17;46;37;37;12;0;3;31;210;158;24;72;914;83;115;52
201112;03071536;03;07;15;36;1;10070;5185;4885;182;170;139;285;128;93;92;168;141;132;36;117;140;465;337;747;1500;1510;1462;964;422;277;104;49;33;85;124;59;40;44;10;15;182;722;662;117;605;6942;430;301;109
201112;03071537;03;07;15;37;1;14023;7159;6864;219;210;192;357;167;164;183;240;213;191;79;209;180;622;450;867;1842;1871;1854;1457;802;497;241;125;102;197;234;150;77;18;13;0;219;926;1070;209;802;9143;863;683;108
201112;03071633;03;07;16;33;1;2482;1208;1274;18;16;15;32;12;15;30;33;47;42;13;55;60;122;70;116;154;146;180;162;215;242;130;53;38;102;135;88;83;36;15;7;18;75;180;55;182;1043;425;363;141
201112;03071638;03;07;16;38;1;16093;8123;7970;258;246;234;444;190;188;157;256;238;195;94;199;294;799;671;1193;2252;2110;2072;1333;746;516;214;102;117;199;409;210;100;50;7;0;258;1114;1128;199;1093;10377;832;935;157
201112;03071639;03;07;16;39;1;11881;5862;6019;170;186;207;373;174;177;168;229;171;150;46;173;145;569;385;700;1454;1481;1655;1122;608;393;173;93;75;173;246;141;134;64;33;13;170;940;941;173;714;7405;659;635;244
201112;04010101;04;01;01;01;2;9908;4662;5246;87;85;82;183;82;75;60;160;132;132;72;184;229;417;263;434;704;612;661;705;756;654;422;254;177;386;665;457;380;241;128;29;87;432;631;184;646;4135;1330;1685;778
201112;04010102;04;01;01;02;2;704;417;287;0;3;4;7;0;0;3;0;9;0;3;12;18;24;18;25;31;48;47;63;61;74;38;15;27;37;53;41;26;10;3;4;0;14;15;12;42;293;127;158;43
201112;04010103;04;01;01;03;2;7304;3407;3897;74;61;61;150;61;58;58;119;134;136;60;202;210;384;182;267;506;433;532;559;450;418;226;153;105;241;575;475;235;128;39;12;74;333;565;202;594;2929;797;1396;414
201112;04020204;04;02;02;04;2;128;71;57;3;3;3;0;0;3;0;0;6;0;0;6;6;10;3;0;0;6;3;21;15;13;3;3;0;11;4;0;3;3;0;0;3;6;9;6;16;48;19;15;6
201112;04020205;04;02;02;05;2;1222;594;628;16;3;0;17;6;16;0;23;25;22;15;28;24;32;18;34;65;79;90;116;95;108;30;65;21;74;90;40;40;15;15;0;16;26;101;28;56;497;203;225;70
201112;04020206;04;02;02;06;2;2573;1129;1444;12;9;9;28;13;9;0;9;15;24;6;24;37;43;46;49;89;91;111;131;155;167;138;123;103;205;388;215;156;84;63;21;12;59;63;24;80;672;428;911;324
201112;04020207;04;02;02;07;2;2580;1223;1357;10;24;26;18;24;20;25;48;49;52;38;66;62;50;18;71;123;140;227;265;212;172;113;46;59;110;206;115;92;67;17;15;10;92;232;66;112;1056;331;490;191
201112;04020208;04;02;02;08;2;2796;1375;1421;15;21;27;55;34;15;38;62;61;55;34;93;74;63;43;59;94;102;245;276;203;144;134;63;76;151;244;156;97;44;12;6;15;137;265;93;137;1022;341;627;159
201112;04020209;04;02;02;09;2;3099;1555;1544;22;10;6;41;27;21;38;58;72;67;22;80;178;317;147;165;168;153;153;224;153;176;116;58;58;144;192;108;33;73;16;3;22;84;278;80;495;1163;350;502;125
201112;04020310;04;02;03;10;2;578;289;289;0;6;0;6;3;0;0;12;0;6;0;0;30;123;36;46;58;21;28;6;36;15;25;9;8;20;41;15;19;3;6;0;0;15;18;0;153;231;49;84;28
201112;04020311;04;02;03;11;2;13896;6440;7456;55;111;81;180;91;90;93;210;214;196;113;297;300;540;287;394;721;713;983;1119;912;915;707;423;413;763;1273;740;478;316;130;38;55;463;916;297;840;5129;2045;3189;962
201112;04020312;04;02;03;12;2;4857;2230;2627;34;30;27;86;42;22;35;70;56;68;28;90;118;166;90;114;241;281;298;438;369;287;234;167;130;291;388;270;164;119;74;30;34;185;279;90;284;1831;688;1079;387
