"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"E_E";"E_EM";"E_EW";"E_E00_01";"E_E01_02";"E_E02_03";"E_E03_05";"E_E05_06";"E_E06_07";"E_E07_08";"E_E08_10";"E_E10_12";"E_E12_14";"E_E14_15";"E_E15_18";"E_E18_21";"E_E21_25";"E_E25_27";"E_E27_30";"E_E30_35";"E_E35_40";"E_E40_45";"E_E45_50";"E_E50_55";"E_E55_60";"E_E60_63";"E_E63_65";"E_E65_67";"E_E67_70";"E_E70_75";"E_E75_80";"E_E80_85";"E_E85_90";"E_E90_95";"E_E95_110";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
"201312";"02050801";"02";"05";"08";"01";"1";18462,00;9508,00;8954,00;231,00;206,00;223,00;361,00;165,00;142,00;128,00;219,00;202,00;171,00;85,00;225,00;303,00;1324,00;1290,00;2195,00;3578,00;2288,00;1397,00;1162,00;870,00;518,00;235,00;110,00;108,00;140,00;243,00;143,00;107,00;65,00;24,00;4,00;231,00;955,00;947,00;225,00;1627,00;12780,00;863,00;634,00;200,00
"201312";"02050802";"02";"05";"08";"02";"1";19578,00;10239,00;9339,00;221,00;259,00;216,00;350,00;158,00;121,00;120,00;241,00;178,00;162,00;58,00;161,00;243,00;1278,00;1276,00;2426,00;4131,00;2731,00;1780,00;1277,00;730,00;470,00;205,00;88,00;48,00;122,00;216,00;188,00;74,00;35,00;9,00;6,00;221,00;983,00;880,00;161,00;1521,00;14351,00;763,00;574,00;124,00
"201312";"02050803";"02";"05";"08";"03";"1";6545,00;3367,00;3178,00;73,00;79,00;56,00;105,00;51,00;47,00;31,00;65,00;50,00;55,00;22,00;75,00;118,00;526,00;507,00;759,00;1131,00;737,00;404,00;399,00;303,00;258,00;106,00;63,00;45,00;75,00;134,00;143,00;75,00;33,00;20,00;0,00;73,00;291,00;270,00;75,00;644,00;4240,00;427,00;397,00;128,00
"201312";"02050804";"02";"05";"08";"04";"1";3271,00;1670,00;1601,00;41,00;60,00;54,00;96,00;56,00;55,00;33,00;80,00;66,00;59,00;21,00;58,00;27,00;51,00;56,00;126,00;335,00;373,00;355,00;333,00;219,00;141,00;91,00;50,00;45,00;45,00;108,00;93,00;64,00;40,00;34,00;6,00;41,00;266,00;314,00;58,00;78,00;1797,00;282,00;291,00;144,00
"201312";"03010101";"03";"01";"01";"01";"2";2848,00;1454,00;1394,00;30,00;29,00;28,00;60,00;35,00;30,00;19,00;45,00;36,00;43,00;20,00;79,00;51,00;106,00;68,00;102,00;212,00;193,00;198,00;276,00;241,00;228,00;98,00;58,00;60,00;60,00;174,00;130,00;94,00;27,00;15,00;3,00;30,00;152,00;193,00;79,00;157,00;1290,00;384,00;424,00;139,00
"201312";"03010102";"03";"01";"01";"02";"2";10850,00;5079,00;5771,00;92,00;105,00;97,00;230,00;103,00;101,00;88,00;203,00;167,00;196,00;69,00;218,00;212,00;516,00;332,00;471,00;779,00;580,00;534,00;687,00;737,00;691,00;462,00;302,00;212,00;348,00;925,00;642,00;376,00;230,00;122,00;23,00;92,00;535,00;824,00;218,00;728,00;4120,00;1455,00;2127,00;751,00
"201312";"03010104";"03";"01";"01";"04";"2";209,00;123,00;86,00;3,00;3,00;0,00;3,00;3,00;0,00;4,00;6,00;3,00;3,00;0,00;6,00;9,00;3,00;6,00;9,00;29,00;29,00;12,00;33,00;33,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;9,00;16,00;6,00;12,00;151,00;6,00;3,00;3,00
"201312";"03020203";"03";"02";"02";"03";"2";2020,00;1014,00;1006,00;18,00;18,00;28,00;30,00;18,00;21,00;21,00;25,00;36,00;36,00;9,00;42,00;33,00;54,00;31,00;37,00;96,00;109,00;148,00;192,00;208,00;158,00;108,00;62,00;39,00;55,00;189,00;115,00;48,00;24,00;12,00;0,00;18,00;94,00;148,00;42,00;87,00;821,00;328,00;398,00;84,00
"201312";"03020209";"03";"02";"02";"09";"2";13802,00;6648,00;7154,00;137,00;150,00;152,00;319,00;185,00;167,00;132,00;318,00;278,00;237,00;113,00;356,00;323,00;486,00;331,00;501,00;952,00;975,00;1265,00;1408,00;1176,00;838,00;400,00;316,00;248,00;309,00;730,00;465,00;276,00;163,00;78,00;18,00;137,00;806,00;1245,00;356,00;809,00;6608,00;1554,00;1752,00;535,00
"201312";"03020210";"03";"02";"02";"10";"2";10304,00;5065,00;5239,00;96,00;116,00;135,00;232,00;127,00;117,00;83,00;209,00;184,00;183,00;96,00;249,00;168,00;345,00;228,00;411,00;763,00;805,00;893,00;1069,00;874,00;640,00;370,00;212,00;173,00;230,00;547,00;383,00;228,00;104,00;28,00;6,00;96,00;610,00;872,00;249,00;513,00;5043,00;1222,00;1333,00;366,00
"201312";"03020307";"03";"02";"03";"07";"2";17080,00;8401,00;8679,00;157,00;178,00;175,00;382,00;175,00;174,00;174,00;365,00;335,00;352,00;189,00;528,00;364,00;543,00;379,00;565,00;1159,00;1120,00;1341,00;1736,00;1664,00;1218,00;621,00;365,00;287,00;376,00;937,00;667,00;335,00;153,00;45,00;21,00;157,00;910,00;1589,00;528,00;907,00;7964,00;2204,00;2267,00;554,00
"201312";"03030405";"03";"03";"04";"05";"2";10553,00;5001,00;5552,00;156,00;137,00;121,00;275,00;139,00;108,00;131,00;236,00;213,00;199,00;104,00;291,00;212,00;414,00;354,00;616,00;957,00;772,00;700,00;853,00;790,00;550,00;309,00;197,00;163,00;188,00;493,00;466,00;269,00;109,00;31,00;0,00;156,00;672,00;991,00;291,00;626,00;5042,00;1056,00;1310,00;409,00
"201312";"03030406";"03";"03";"04";"06";"2";8073,00;3994,00;4079,00;43,00;55,00;72,00;130,00;63,00;81,00;58,00;132,00;148,00;183,00;69,00;239,00;211,00;234,00;112,00;188,00;369,00;401,00;598,00;874,00;895,00;703,00;376,00;190,00;163,00;245,00;543,00;364,00;202,00;96,00;30,00;6,00;43,00;320,00;671,00;239,00;445,00;3437,00;1269,00;1315,00;334,00
"201312";"03030711";"03";"03";"07";"11";"2";6592,00;3276,00;3316,00;45,00;57,00;39,00;96,00;63,00;51,00;57,00;114,00;99,00;123,00;60,00;189,00;146,00;177,00;87,00;129,00;302,00;375,00;488,00;692,00;701,00;572,00;317,00;193,00;137,00;172,00;479,00;299,00;154,00;109,00;61,00;9,00;45,00;255,00;504,00;189,00;323,00;2774,00;1082,00;1087,00;333,00
"201312";"03030715";"03";"03";"07";"15";"2";6529,00;3276,00;3253,00;45,00;48,00;45,00;91,00;41,00;48,00;57,00;98,00;88,00;128,00;45,00;186,00;144,00;238,00;130,00;213,00;328,00;297,00;513,00;738,00;692,00;507,00;330,00;174,00;174,00;154,00;394,00;287,00;145,00;98,00;44,00;9,00;45,00;225,00;464,00;186,00;382,00;2911,00;1011,00;1009,00;296,00
"201312";"03030716";"03";"03";"07";"16";"2";1124,00;554,00;570,00;3,00;3,00;6,00;15,00;9,00;9,00;12,00;12,00;15,00;12,00;9,00;12,00;19,00;19,00;15,00;12,00;39,00;54,00;72,00;111,00;127,00;93,00;45,00;48,00;24,00;43,00;126,00;84,00;55,00;15,00;6,00;0,00;3,00;33,00;69,00;12,00;38,00;430,00;186,00;277,00;76,00
"201312";"03040508";"03";"04";"05";"08";"2";4497,00;2241,00;2256,00;30,00;37,00;36,00;88,00;56,00;55,00;47,00;109,00;99,00;109,00;67,00;181,00;178,00;145,00;49,00;125,00;218,00;260,00;410,00;517,00;443,00;319,00;157,00;76,00;76,00;101,00;221,00;150,00;89,00;34,00;12,00;3,00;30,00;217,00;486,00;181,00;323,00;2022,00;552,00;548,00;138,00
"201312";"03040512";"03";"04";"05";"12";"2";9511,00;4557,00;4954,00;72,00;83,00;92,00;191,00;84,00;96,00;81,00;169,00;184,00;203,00;96,00;206,00;199,00;296,00;196,00;298,00;563,00;595,00;803,00;992,00;781,00;589,00;331,00;224,00;185,00;274,00;686,00;556,00;219,00;121,00;43,00;3,00;72,00;450,00;829,00;206,00;495,00;4228,00;1144,00;1701,00;386,00
"201312";"03040513";"03";"04";"05";"13";"2";3308,00;1591,00;1717,00;20,00;27,00;33,00;78,00;37,00;53,00;46,00;81,00;68,00;82,00;42,00;116,00;85,00;95,00;52,00;89,00;153,00;211,00;288,00;323,00;303,00;195,00;98,00;62,00;60,00;76,00;181,00;139,00;80,00;83,00;40,00;12,00;20,00;175,00;372,00;116,00;180,00;1419,00;355,00;456,00;215,00
"201312";"03040614";"03";"04";"06";"14";"2";33719,00;15780,00;17939,00;431,00;425,00;401,00;885,00;445,00;408,00;349,00;655,00;606,00;582,00;223,00;641,00;619,00;1153,00;941,00;1524,00;2980,00;2849,00;2848,00;2926,00;2355,00;1579,00;881,00;487,00;428,00;653,00;1861,00;1752,00;950,00;560,00;266,00;56,00;431,00;2156,00;2823,00;641,00;1772,00;16423,00;2947,00;4694,00;1832,00
"201312";"03040818";"03";"04";"08";"18";"2";32883,00;15648,00;17235,00;345,00;361,00;356,00;660,00;336,00;328,00;257,00;465,00;468,00;425,00;195,00;532,00;536,00;1383,00;1166,00;2060,00;3517,00;2817,00;2608,00;2642,00;2320,00;1664,00;952,00;521,00;494,00;601,00;1674,00;1619,00;849,00;522,00;177,00;33,00;345,00;1713,00;2138,00;532,00;1919,00;17130,00;3137,00;4388,00;1581,00
"201312";"03050919";"03";"05";"09";"19";"2";4858,00;2291,00;2567,00;45,00;42,00;45,00;75,00;27,00;36,00;24,00;52,00;78,00;58,00;27,00;76,00;69,00;180,00;142,00;232,00;448,00;329,00;309,00;452,00;402,00;314,00;149,00;88,00;78,00;142,00;365,00;301,00;154,00;73,00;33,00;13,00;45,00;189,00;275,00;76,00;249,00;2314,00;551,00;886,00;273,00
"201312";"03050920";"03";"05";"09";"20";"2";6684,00;3178,00;3506,00;67,00;91,00;72,00;124,00;81,00;84,00;54,00;130,00;99,00;88,00;37,00;102,00;126,00;246,00;189,00;324,00;581,00;506,00;504,00;578,00;457,00;353,00;195,00;100,00;112,00;134,00;433,00;376,00;192,00;148,00;79,00;22,00;67,00;368,00;492,00;102,00;372,00;3139,00;648,00;1055,00;441,00
"201312";"03050923";"03";"05";"09";"23";"2";8546,00;4401,00;4145,00;121,00;121,00;96,00;208,00;87,00;72,00;63,00;114,00;92,00;79,00;36,00;154,00;149,00;473,00;391,00;703,00;1108,00;846,00;731,00;728,00;615,00;412,00;187,00;107,00;90,00;115,00;260,00;193,00;112,00;58,00;21,00;4,00;121,00;512,00;456,00;154,00;622,00;5122,00;706,00;658,00;195,00
"201312";"03050924";"03";"05";"09";"24";"2";5550,00;2908,00;2642,00;69,00;54,00;66,00;121,00;79,00;67,00;64,00;110,00;72,00;66,00;27,00;105,00;111,00;364,00;285,00;437,00;659,00;533,00;462,00;488,00;390,00;241,00;116,00;59,00;63,00;77,00;111,00;126,00;69,00;42,00;17,00;0,00;69,00;320,00;406,00;105,00;475,00;3254,00;416,00;377,00;128,00
"201312";"03050925";"03";"05";"09";"25";"2";8459,00;4116,00;4343,00;87,00;111,00;117,00;216,00;91,00;127,00;92,00;189,00;168,00;142,00;79,00;176,00;159,00;326,00;291,00;478,00;925,00;733,00;781,00;813,00;595,00;340,00;172,00;117,00;70,00;96,00;321,00;392,00;162,00;75,00;18,00;0,00;87,00;535,00;797,00;176,00;485,00;4616,00;629,00;879,00;255,00
"201312";"03051017";"03";"05";"10";"17";"2";3987,00;1949,00;2038,00;42,00;28,00;39,00;64,00;42,00;42,00;21,00;52,00;51,00;46,00;33,00;85,00;141,00;226,00;153,00;196,00;347,00;290,00;312,00;384,00;353,00;285,00;155,00;73,00;66,00;65,00;189,00;117,00;60,00;12,00;18,00;0,00;42,00;173,00;245,00;85,00;367,00;2035,00;513,00;437,00;90,00
"201312";"03051021";"03";"05";"10";"21";"2";6485,00;3026,00;3459,00;49,00;59,00;46,00;108,00;51,00;51,00;52,00;81,00;72,00;60,00;39,00;77,00;108,00;321,00;226,00;331,00;477,00;367,00;354,00;450,00;479,00;288,00;159,00;148,00;124,00;213,00;702,00;530,00;247,00;148,00;55,00;13,00;49,00;264,00;355,00;77,00;429,00;2684,00;595,00;1569,00;463,00
"201312";"03051022";"03";"05";"10";"22";"2";4487,00;2018,00;2469,00;42,00;54,00;45,00;95,00;48,00;34,00;30,00;91,00;71,00;60,00;36,00;92,00;75,00;174,00;138,00;223,00;331,00;235,00;287,00;354,00;361,00;262,00;135,00;86,00;73,00;96,00;326,00;319,00;160,00;90,00;49,00;15,00;42,00;242,00;322,00;92,00;249,00;1929,00;483,00;814,00;314,00
"201312";"03061126";"03";"06";"11";"26";"1";14851,00;7608,00;7243,00;171,00;182,00;166,00;290,00;161,00;158,00;125,00;214,00;158,00;169,00;50,00;167,00;229,00;919,00;761,00;1319,00;2342,00;1927,00;1530,00;1155,00;699,00;471,00;255,00;131,00;128,00;157,00;310,00;188,00;136,00;85,00;70,00;28,00;171,00;799,00;874,00;167,00;1148,00;9733,00;857,00;783,00;319,00
"201312";"03061131";"03";"06";"11";"31";"1";9935,00;5088,00;4847,00;167,00;112,00;129,00;254,00;111,00;107,00;96,00;145,00;100,00;85,00;42,00;105,00;123,00;528,00;457,00;828,00;1531,00;1456,00;1200,00;918,00;488,00;286,00;137,00;94,00;55,00;71,00;127,00;104,00;45,00;28,00;6,00;0,00;167,00;606,00;575,00;105,00;651,00;6878,00;517,00;357,00;79,00
"201312";"03061227";"03";"06";"12";"27";"1";14302,00;6977,00;7325,00;164,00;154,00;163,00;324,00;128,00;97,00;96,00;199,00;173,00;140,00;49,00;147,00;183,00;695,00;692,00;1316,00;2132,00;1701,00;1433,00;1164,00;715,00;498,00;269,00;170,00;133,00;223,00;395,00;378,00;185,00;142,00;38,00;6,00;164,00;769,00;754,00;147,00;878,00;9153,00;937,00;1129,00;371,00
"201312";"03061228";"03";"06";"12";"28";"1";11993,00;5868,00;6125,00;90,00;81,00;97,00;161,00;89,00;63,00;62,00;130,00;100,00;84,00;49,00;130,00;196,00;733,00;703,00;1048,00;1605,00;1053,00;805,00;849,00;745,00;518,00;270,00;165,00;143,00;226,00;659,00;551,00;305,00;175,00;84,00;24,00;90,00;428,00;488,00;130,00;929,00;6808,00;953,00;1579,00;588,00
"201312";"03061332";"03";"06";"13";"32";"1";21964,00;11155,00;10809,00;348,00;341,00;344,00;597,00;271,00;254,00;227,00;373,00;322,00;296,00;130,00;281,00;310,00;866,00;907,00;1615,00;3217,00;3146,00;2947,00;2221,00;1136,00;613,00;277,00;160,00;133,00;110,00;224,00;137,00;85,00;39,00;31,00;6,00;348,00;1553,00;1602,00;281,00;1176,00;15189,00;1050,00;604,00;161,00
"201312";"03061429";"03";"06";"14";"29";"1";10100,00;4662,00;5438,00;51,00;60,00;65,00;124,00;59,00;63,00;43,00;115,00;105,00;78,00;59,00;134,00;152,00;384,00;256,00;379,00;580,00;439,00;478,00;620,00;590,00;505,00;338,00;334,00;310,00;457,00;1237,00;1055,00;506,00;313,00;159,00;52,00;51,00;308,00;463,00;134,00;536,00;3342,00;1177,00;3059,00;1030,00
"201312";"03061430";"03";"06";"14";"30";"1";2915,00;1411,00;1504,00;15,00;29,00;16,00;36,00;12,00;25,00;21,00;29,00;27,00;33,00;16,00;45,00;54,00;122,00;71,00;133,00;186,00;162,00;153,00;247,00;218,00;170,00;103,00;67,00;75,00;71,00;293,00;273,00;142,00;55,00;10,00;6,00;15,00;93,00;151,00;45,00;176,00;1170,00;340,00;712,00;213,00
"201312";"03061434";"03";"06";"14";"34";"1";6045,00;2969,00;3076,00;79,00;98,00;69,00;142,00;56,00;43,00;39,00;70,00;53,00;61,00;25,00;51,00;90,00;382,00;278,00;553,00;1016,00;699,00;507,00;447,00;352,00;215,00;133,00;70,00;43,00;46,00;164,00;119,00;74,00;49,00;16,00;6,00;79,00;365,00;291,00;51,00;472,00;3852,00;418,00;372,00;145,00
"201312";"03061435";"03";"06";"14";"35";"1";3899,00;1991,00;1908,00;36,00;51,00;30,00;64,00;36,00;34,00;18,00;46,00;55,00;30,00;20,00;63,00;87,00;258,00;181,00;321,00;555,00;369,00;304,00;290,00;233,00;174,00;96,00;33,00;31,00;76,00;133,00;116,00;92,00;37,00;24,00;6,00;36,00;181,00;203,00;63,00;345,00;2253,00;303,00;356,00;159,00
"201312";"03061441";"03";"06";"14";"41";"1";2065,00;1013,00;1052,00;45,00;49,00;46,00;113,00;40,00;53,00;50,00;75,00;36,00;28,00;18,00;36,00;22,00;49,00;36,00;77,00;231,00;275,00;281,00;128,00;91,00;58,00;30,00;12,00;12,00;19,00;45,00;43,00;37,00;21,00;9,00;0,00;45,00;248,00;260,00;36,00;71,00;1119,00;100,00;119,00;67,00
"201312";"03071536";"03";"07";"15";"36";"1";10555,00;5400,00;5155,00;146,00;163,00;164,00;301,00;112,00;127,00;135,00;183,00;161,00;138,00;57,00;163,00;186,00;440,00;395,00;715,00;1427,00;1486,00;1386,00;1171,00;602,00;276,00;146,00;59,00;51,00;52,00;122,00;89,00;50,00;42,00;3,00;7,00;146,00;740,00;801,00;163,00;626,00;7182,00;481,00;314,00;102,00
"201312";"03071537";"03";"07";"15";"37";"1";14442,00;7357,00;7085,00;192,00;184,00;187,00;351,00;181,00;150,00;161,00;331,00;259,00;233,00;96,00;256,00;247,00;520,00;493,00;905,00;1773,00;1844,00;1764,00;1561,00;985,00;548,00;253,00;133,00;124,00;168,00;257,00;167,00;73,00;27,00;19,00;0,00;192,00;903,00;1230,00;256,00;767,00;9325,00;934,00;716,00;119,00
"201312";"03071633";"03";"07";"16";"33";"1";2691,00;1335,00;1356,00;12,00;24,00;18,00;43,00;18,00;21,00;15,00;60,00;46,00;45,00;25,00;59,00;56,00;117,00;71,00;119,00;224,00;156,00;185,00;175,00;219,00;222,00;137,00;75,00;63,00;74,00;160,00;111,00;69,00;54,00;18,00;0,00;12,00;103,00;212,00;59,00;173,00;1149,00;434,00;408,00;141,00
"201312";"03071638";"03";"07";"16";"38";"1";16620,00;8376,00;8244,00;235,00;225,00;254,00;419,00;212,00;202,00;163,00;320,00;222,00;241,00;93,00;230,00;296,00;803,00;662,00;1185,00;2200,00;2162,00;1988,00;1557,00;924,00;531,00;251,00;156,00;106,00;146,00;409,00;260,00;104,00;46,00;15,00;3,00;235,00;1110,00;1241,00;230,00;1099,00;10678,00;938,00;921,00;168,00
"201312";"03071639";"03";"07";"16";"39";"1";12197,00;6034,00;6163,00;155,00;152,00;168,00;382,00;195,00;154,00;175,00;317,00;228,00;170,00;83,00;200,00;140,00;447,00;426,00;730,00;1397,00;1505,00;1497,00;1301,00;755,00;428,00;223,00;120,00;95,00;141,00;207,00;183,00;108,00;82,00;30,00;3,00;155,00;897,00;1127,00;200,00;587,00;7611,00;771,00;626,00;223,00
"201312";"04010101";"04";"01";"01";"01";"2";10203,00;4822,00;5381,00;75,00;94,00;97,00;176,00;98,00;87,00;83,00;134,00;158,00;123,00;65,00;213,00;289,00;476,00;245,00;433,00;740,00;656,00;638,00;756,00;738,00;692,00;419,00;259,00;244,00;290,00;694,00;493,00;345,00;250,00;128,00;15,00;75,00;465,00;650,00;213,00;765,00;4206,00;1370,00;1721,00;738,00
"201312";"04010102";"04";"01";"01";"02";"2";791,00;482,00;309,00;6,00;6,00;3,00;3,00;12,00;9,00;3,00;9,00;0,00;6,00;3,00;16,00;18,00;58,00;13,00;19,00;43,00;50,00;41,00;75,00;80,00;59,00;43,00;22,00;23,00;27,00;48,00;47,00;34,00;12,00;3,00;0,00;6,00;24,00;30,00;16,00;76,00;321,00;124,00;145,00;49,00
"201312";"04010103";"04";"01";"01";"03";"2";7567,00;3532,00;4035,00;74,00;86,00;92,00;140,00;74,00;60,00;65,00;117,00;114,00;143,00;77,00;216,00;202,00;387,00;215,00;312,00;508,00;473,00;510,00;568,00;498,00;414,00;245,00;159,00;140,00;189,00;513,00;526,00;245,00;149,00;41,00;15,00;74,00;392,00;576,00;216,00;589,00;3084,00;818,00;1368,00;450,00
"201312";"04020204";"04";"02";"02";"04";"2";111,00;59,00;52,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;4,00;6,00;3,00;6,00;0,00;7,00;0,00;3,00;3,00;6,00;3,00;12,00;15,00;7,00;6,00;3,00;0,00;9,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;19,00;6,00;7,00;42,00;16,00;15,00;6,00
"201312";"04020205";"04";"02";"02";"05";"2";1253,00;601,00;652,00;3,00;18,00;19,00;9,00;10,00;6,00;16,00;6,00;21,00;27,00;9,00;42,00;18,00;49,00;29,00;34,00;60,00;76,00;84,00;103,00;111,00;95,00;52,00;30,00;51,00;51,00;102,00;70,00;18,00;16,00;15,00;3,00;3,00;56,00;85,00;42,00;67,00;497,00;177,00;274,00;52,00
"201312";"04020206";"04";"02";"02";"06";"2";2578,00;1147,00;1431,00;13,00;12,00;3,00;18,00;9,00;9,00;12,00;25,00;12,00;16,00;12,00;43,00;27,00;39,00;33,00;60,00;97,00;83,00;78,00;173,00;156,00;169,00;98,00;105,00;125,00;182,00;390,00;256,00;161,00;92,00;61,00;9,00;13,00;42,00;86,00;43,00;66,00;680,00;372,00;953,00;323,00
"201312";"04020207";"04";"02";"02";"07";"2";2662,00;1259,00;1403,00;9,00;24,00;15,00;40,00;32,00;24,00;24,00;45,00;50,00;43,00;40,00;70,00;65,00;66,00;38,00;45,00;147,00;175,00;196,00;259,00;212,00;177,00;100,00;82,00;66,00;66,00;203,00;125,00;108,00;73,00;21,00;22,00;9,00;111,00;226,00;70,00;131,00;1072,00;359,00;460,00;224,00
"201312";"04020208";"04";"02";"02";"08";"2";2911,00;1451,00;1460,00;31,00;15,00;21,00;42,00;27,00;36,00;27,00;64,00;58,00;80,00;31,00;84,00;90,00;73,00;27,00;72,00;101,00;113,00;206,00;283,00;288,00;154,00;98,00;86,00;67,00;139,00;260,00;186,00;82,00;43,00;24,00;3,00;31,00;105,00;296,00;84,00;163,00;1090,00;338,00;652,00;152,00
"201312";"04020209";"04";"02";"02";"09";"2";3122,00;1570,00;1552,00;9,00;21,00;28,00;45,00;21,00;28,00;37,00;69,00;75,00;56,00;22,00;100,00;151,00;329,00;131,00;164,00;186,00;152,00;137,00;226,00;217,00;147,00;118,00;69,00;54,00;84,00;218,00;122,00;45,00;40,00;18,00;3,00;9,00;115,00;287,00;100,00;480,00;1213,00;334,00;478,00;106,00
"201312";"04020310";"04";"02";"03";"10";"2";607,00;320,00;287,00;6,00;9,00;0,00;3,00;0,00;0,00;0,00;3,00;9,00;6,00;0,00;0,00;22,00;95,00;77,00;60,00;59,00;17,00;32,00;30,00;22,00;27,00;12,00;15,00;12,00;14,00;36,00;23,00;9,00;3,00;6,00;0,00;6,00;12,00;18,00;0,00;117,00;297,00;54,00;85,00;18,00
"201312";"04020311";"04";"02";"03";"11";"2";14172,00;6642,00;7530,00;84,00;68,00;69,00;197,00;87,00;93,00;93,00;200,00;227,00;206,00;89,00;313,00;334,00;549,00;285,00;476,00;767,00;672,00;910,00;1125,00;1031,00;917,00;553,00;490,00;421,00;667,00;1314,00;979,00;434,00;336,00;140,00;46,00;84,00;421,00;908,00;313,00;883,00;5266,00;1960,00;3381,00;956,00
"201312";"04020312";"04";"02";"03";"12";"2";4957,00;2252,00;2705,00;39,00;30,00;33,00;48,00;45,00;35,00;33,00;74,00;55,00;61,00;35,00;82,00;105,00;166,00;96,00;136,00;246,00;293,00;273,00;398,00;404,00;350,00;194,00;170,00;159,00;233,00;414,00;303,00;184,00;156,00;77,00;30,00;39,00;156,00;293,00;82,00;271,00;1846,00;714,00;1109,00;447,00
"201312";"04020313";"04";"02";"03";"13";"2";7251,00;3579,00;3672,00;70,00;59,00;71,00;117,00;63,00;36,00;36,00;79,00;76,00;77,00;44,00;134,00;203,00;416,00;265,00;366,00;595,00;476,00;473,00;582,00;569,00;438,00;259,00;186,00;158,00;239,00;457,00;369,00;170,00;112,00;36,00;20,00;70,00;310,00;348,00;134,00;619,00;3326,00;883,00;1223,00;338,00
"201312";"04020314";"04";"02";"03";"14";"2";12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;3,00;0,00
"201312";"04030415";"04";"03";"04";"15";"1";2738,00;1341,00;1397,00;13,00;15,00;3,00;27,00;18,00;12,00;15,00;21,00;30,00;21,00;9,00;15,00;73,00;209,00;139,00;154,00;282,00;166,00;168,00;168,00;150,00;171,00;68,00;62,00;75,00;75,00;144,00;131,00;97,00;123,00;66,00;18,00;13,00;63,00;108,00;15,00;282,00;1227,00;301,00;425,00;304,00
"201312";"04030416";"04";"03";"04";"16";"1";10293,00;4978,00;5315,00;99,00;101,00;80,00;223,00;94,00;100,00;83,00;170,00;188,00;180,00;91,00;250,00;298,00;599,00;394,00;552,00;846,00;720,00;816,00;823,00;841,00;724,00;417,00;273,00;246,00;226,00;426,00;222,00;113,00;48,00;37,00;13,00;99,00;498,00;812,00;250,00;897,00;4992,00;1414,00;1120,00;211,00
"201312";"04030417";"04";"03";"04";"17";"1";10615,00;5073,00;5542,00;93,00;91,00;103,00;168,00;72,00;78,00;78,00;165,00;140,00;154,00;69,00;242,00;236,00;557,00;316,00;492,00;870,00;801,00;795,00;927,00;857,00;727,00;411,00;287,00;246,00;389,00;560,00;347,00;147,00;139,00;39,00;19,00;93,00;434,00;684,00;242,00;793,00;5058,00;1425,00;1542,00;344,00
"201312";"04030518";"04";"03";"05";"18";"1";9209,00;4499,00;4710,00;57,00;83,00;63,00;117,00;60,00;69,00;58,00;88,00;79,00;100,00;47,00;167,00;254,00;638,00;354,00;536,00;788,00;686,00;604,00;770,00;853,00;651,00;362,00;227,00;221,00;269,00;423,00;280,00;149,00;96,00;47,00;13,00;57,00;323,00;441,00;167,00;892,00;4591,00;1240,00;1193,00;305,00
"201312";"04030519";"04";"03";"05";"19";"1";5532,00;2816,00;2716,00;44,00;56,00;53,00;83,00;24,00;40,00;24,00;74,00;61,00;50,00;32,00;125,00;140,00;411,00;235,00;350,00;532,00;482,00;397,00;444,00;441,00;358,00;188,00;137,00;96,00;139,00;227,00;169,00;76,00;31,00;9,00;4,00;44,00;216,00;281,00;125,00;551,00;2881,00;683,00;631,00;120,00
"201312";"04030620";"04";"03";"06";"20";"1";8477,00;4046,00;4431,00;66,00;51,00;71,00;129,00;59,00;70,00;53,00;109,00;95,00;95,00;50,00;195,00;192,00;439,00;271,00;397,00;688,00;586,00;573,00;695,00;683,00;525,00;344,00;202,00;170,00;281,00;465,00;370,00;263,00;172,00;89,00;29,00;66,00;310,00;472,00;195,00;631,00;3893,00;1071,00;1286,00;553,00
"201312";"04030621";"04";"03";"06";"21";"1";3009,00;1609,00;1400,00;16,00;32,00;12,00;45,00;33,00;25,00;21,00;37,00;36,00;36,00;20,00;65,00;82,00;228,00;164,00;201,00;312,00;267,00;255,00;270,00;202,00;188,00;106,00;41,00;59,00;54,00;102,00;42,00;30,00;16,00;12,00;0,00;16,00;122,00;175,00;65,00;310,00;1671,00;335,00;257,00;58,00
"201312";"04030622";"04";"03";"06";"22";"1";10059,00;4943,00;5116,00;69,00;85,00;68,00;99,00;64,00;67,00;49,00;140,00;147,00;121,00;44,00;215,00;249,00;529,00;369,00;535,00;814,00;742,00;680,00;794,00;765,00;686,00;431,00;293,00;278,00;342,00;591,00;389,00;204,00;125,00;60,00;15,00;69,00;316,00;568,00;215,00;778,00;4699,00;1410,00;1600,00;404,00
