ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_U1;E_1U6;E_6U15;E_15U18;E_18U25;E_25U55;E_55U65;E_65U80;E_80U110
200912;04020313;04;02;03;13;2;6448;3078;3370;44;41;30;61;42;28;45;74;57;99;46;130;168;320;177;285;446;386;529;594;473;491;268;157;142;324;443;255;165;75;38;15;44;174;349;130;488;2890;916;1164;293
200912;04020314;04;02;03;14;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
200912;04030415;04;03;04;15;1;2599;1268;1331;3;6;21;25;15;9;12;26;17;23;6;36;78;169;148;190;213;186;125;141;153;120;112;45;62;85;150;120;120;113;46;24;3;67;93;36;247;1156;277;417;303
200912;04030416;04;03;04;16;1;9956;4907;5049;81;110;120;170;87;87;102;164;193;179;68;254;319;602;354;514;755;803;878;835;807;729;389;168;216;256;327;171;103;79;18;18;81;487;793;254;921;4946;1286;970;218
200912;04030417;04;03;04;17;1;10257;4914;5343;83;87;87;169;83;86;75;152;127;137;76;195;235;487;268;531;808;862;992;884;792;711;413;234;293;344;445;250;157;118;36;40;83;426;653;195;722;5137;1358;1332;351
200912;04030518;04;03;05;18;1;8998;4389;4609;95;66;72;119;68;57;48;104;108;110;63;136;284;485;326;527;766;650;808;870;700;642;346;184;200;295;353;234;153;90;24;15;95;325;490;136;769;4647;1172;1082;282
200912;04030519;04;03;05;19;1;5123;2587;2536;45;49;49;82;32;18;24;47;70;67;38;104;158;362;180;306;482;398;440;478;421;335;167;90;106;157;203;87;71;45;12;0;45;212;264;104;520;2705;592;553;128
200912;04030620;04;03;06;20;1;8293;3872;4421;70;48;56;114;76;52;50;110;127;119;52;141;222;438;241;383;600;554;672;735;589;639;282;193;193;326;468;257;261;136;66;23;70;294;510;141;660;3774;1114;1244;486
200912;04030621;04;03;06;21;1;2830;1529;1301;30;31;19;42;15;30;27;47;40;49;12;45;106;201;121;177;312;280;267;234;186;148;88;46;47;65;75;39;27;12;4;8;30;107;205;45;307;1577;282;226;51
200912;04030622;04;03;06;22;1;9784;4760;5024;84;50;69;141;56;79;58;128;111;135;54;211;225;505;322;503;753;718;788;825;711;771;441;247;262;387;467;287;206;145;29;16;84;316;565;211;730;4620;1459;1403;396
200912;04030623;04;03;06;23;1;4221;1988;2233;39;32;37;64;38;12;16;49;60;40;30;82;115;255;186;230;327;291;355;347;286;261;183;95;92;147;228;139;105;52;22;6;39;171;207;82;370;2022;539;606;185
200912;04030724;04;03;07;24;1;6264;2845;3419;37;52;54;115;41;30;37;101;89;104;24;168;134;284;133;241;405;402;489;525;451;475;264;170;217;292;363;186;173;136;52;20;37;262;385;168;418;2646;909;1058;381
200912;04030725;04;03;07;25;1;11261;5510;5751;87;80;90;189;91;90;88;145;145;151;81;200;289;507;347;582;844;901;1046;1151;849;956;499;237;300;391;449;199;147;71;37;22;87;450;700;200;796;5720;1692;1339;277
200912;04030726;04;03;07;26;1;5097;2375;2722;26;36;40;82;27;52;31;67;59;74;36;92;118;218;138;212;361;358;449;468;427;406;240;131;127;223;278;128;100;58;18;17;26;185;319;92;336;2413;777;756;193
200912;04030827;04;03;08;27;1;10918;5517;5401;91;98;82;169;79;79;56;156;163;159;78;214;295;538;355;581;977;893;970;917;881;764;476;240;272;354;448;239;133;111;34;16;91;428;691;214;833;5574;1480;1313;294
200912;04030828;04;03;08;28;1;9061;4542;4519;58;70;60;109;55;48;43;65;115;88;51;149;175;360;272;438;760;728;893;810;809;754;459;261;204;336;392;220;138;83;32;26;58;294;410;149;535;4710;1474;1152;279
200912;04030929;04;03;09;29;1;5856;2871;2985;37;31;63;66;42;34;48;88;71;64;40;111;143;213;127;230;408;412;594;573;502;496;266;146;196;225;283;146;95;67;33;6;37;202;345;111;356;2846;908;850;201
200912;04030930;04;03;09;30;1;5304;2648;2656;46;44;45;61;26;41;36;56;69;45;30;90;107;174;114;147;308;423;519;507;427;482;295;149;214;263;240;133;117;62;19;15;46;176;277;90;281;2445;926;850;213
200912;04030931;04;03;09;31;1;3409;1721;1688;20;32;16;35;13;9;18;43;22;28;9;38;54;138;82;186;226;274;294;296;280;265;146;111;105;170;213;97;74;75;15;25;20;96;129;38;192;1638;522;585;189
200912;04031032;04;03;10;32;1;13992;6603;7389;81;105;83;153;76;79;97;165;165;154;78;242;308;584;348;566;949;969;1127;1312;1103;1158;636;382;443;690;823;422;318;242;75;59;81;417;738;242;892;6374;2176;2378;694
200912;04041133;04;04;11;33;2;58;34;24;0;0;0;0;0;3;0;0;0;0;3;3;3;3;0;0;0;0;3;10;6;3;6;0;3;0;0;6;6;0;0;0;0;0;6;3;6;19;9;9;6
200912;04041134;04;04;11;34;2;4670;2145;2525;38;28;49;43;39;27;32;66;59;59;31;75;112;162;101;148;233;255;339;319;311;331;239;129;195;320;356;191;142;141;70;30;38;159;274;75;274;1706;699;1062;383
200912;04041135;04;04;11;35;2;2768;1249;1519;35;15;25;28;15;26;15;39;38;43;20;71;67;77;32;69;101;134;239;176;210;182;102;80;147;181;224;115;119;93;31;19;35;83;181;71;144;961;364;667;262
200912;04041136;04;04;11;36;2;2913;1402;1511;9;12;12;53;16;21;23;27;45;51;13;68;70;85;22;56;97;178;213;235;201;234;144;88;148;223;224;102;117;76;28;22;9;93;180;68;155;1002;466;697;243
200912;04041137;04;04;11;37;2;7443;3336;4107;43;47;33;70;49;56;49;80;109;111;54;164;216;288;149;254;388;408;630;626;553;570;326;159;262;393;520;298;256;191;57;34;43;199;459;164;504;3008;1055;1473;538
200912;04041238;04;04;12;38;2;5293;2436;2857;37;49;50;74;37;34;42;97;103;91;38;142;112;160;68;132;251;337;407;423;330;406;242;150;193;270;368;219;181;181;34;35;37;210;405;142;272;1948;798;1050;431
200912;04041239;04;04;12;39;2;117;62;55;0;0;0;3;0;0;3;0;3;0;0;0;3;7;6;6;16;3;12;6;12;18;3;7;0;3;0;3;3;0;0;0;0;3;6;0;10;61;28;6;3
200912;04041240;04;04;12;40;2;1522;662;860;6;12;3;46;12;19;15;34;24;18;9;27;16;46;9;27;55;85;111;126;104;113;80;52;55;125;113;73;65;32;10;0;6;73;119;27;62;517;245;366;107
200912;04041241;04;04;12;41;2;6326;2788;3538;24;36;49;81;39;40;49;96;108;91;32;124;172;159;93;149;261;402;486;577;416;473;315;183;260;381;460;266;209;171;88;36;24;205;416;124;331;2384;971;1367;504
200912;04041342;04;04;13;42;2;4019;1775;2244;23;26;21;24;24;15;15;31;31;45;24;66;81;131;58;120;173;197;262;349;343;367;214;134;203;269;337;185;129;89;21;12;23;95;161;66;212;1502;715;994;251
200912;04041343;04;04;13;43;2;3523;1611;1912;25;24;48;33;15;22;25;57;48;59;40;101;86;113;49;111;142;213;345;310;270;294;185;91;146;155;199;133;100;54;21;9;25;120;251;101;199;1440;570;633;184
200912;04041344;04;04;13;44;2;10553;4720;5833;63;66;66;166;79;89;88;198;202;183;67;234;256;286;183;275;550;667;983;949;763;820;459;264;316;556;674;380;343;215;82;31;63;377;827;234;542;4370;1543;1926;671
200912;04051445;04;05;14;45;1;5624;2619;3005;45;39;27;92;50;45;48;42;60;86;33;117;153;249;139;266;444;393;459;483;397;388;270;118;155;258;321;165;130;98;36;18;45;208;314;117;402;2581;776;899;282
200912;04051446;04;05;14;46;1;9816;4662;5154;50;84;82;116;71;67;68;121;106;109;69;160;198;364;208;398;616;672;825;966;664;880;435;279;322;463;580;338;239;162;63;41;50;353;540;160;562;4349;1594;1703;505
200912;04051447;04;05;14;47;1;4960;2322;2638;35;39;46;71;32;29;40;61;45;49;32;92;78;240;138;213;326;361;428;454;365;357;263;90;159;193;268;114;139;133;44;26;35;188;256;92;318;2285;710;734;342
200912;04051448;04;05;14;48;1;8521;4149;4372;56;34;69;73;40;38;28;65;101;116;50;129;184;328;205;332;554;574;724;749;726;621;396;246;291;420;543;316;245;181;63;24;56;216;398;129;512;3864;1263;1570;513
200912;04051549;04;05;15;49;1;3975;1924;2051;35;19;24;56;21;27;28;65;45;51;31;65;119;283;112;220;292;263;335;358;272;323;139;58;103;158;205;108;99;37;9;15;35;120;247;65;402;1852;520;574;160
200912;04051550;04;05;15;50;1;5218;2550;2668;37;51;38;65;21;40;43;106;95;67;46;129;131;258;147;255;379;393;484;520;383;406;222;110;130;196;200;128;60;53;19;6;37;175;397;129;389;2561;738;654;138
200912;04051551;04;05;15;51;1;4114;1987;2127;19;46;41;59;24;46;40;56;62;85;31;114;132;208;106;198;265;312;373;374;317;278;168;75;102;162;172;112;73;45;13;6;19;170;320;114;340;1945;521;548;137
200912;04051652;04;05;16;52;1;9205;4344;4861;77;69;60;136;83;62;59;97;129;131;56;167;218;333;187;340;581;614;841;868;694;776;453;227;299;378;539;269;217;152;55;38;77;348;534;167;551;4125;1456;1485;462
200912;04051653;04;05;16;53;1;6325;3057;3268;45;25;49;91;25;40;46;71;69;76;31;97;146;299;138;263;402;449;510;548;489;525;311;169;173;333;404;216;156;92;25;12;45;190;333;97;445;2799;1005;1126;285
200912;04051654;04;05;16;54;1;2856;1293;1563;24;30;6;37;15;6;18;26;40;27;21;55;55;92;73;102;175;177;228;246;207;215;155;77;63;118;181;112;93;113;40;29;24;88;138;55;147;1208;447;474;275
200912;04051655;04;05;16;55;1;6399;3075;3324;42;76;58;95;33;44;42;96;101;75;40;152;169;318;193;307;491;441;540;562;483;455;247;149;172;224;312;189;147;94;43;9;42;262;398;152;487;3017;851;897;293
200912;04051656;04;05;16;56;1;7146;3369;3777;70;51;68;124;77;80;65;112;115;137;48;141;197;355;215;305;509;517;638;671;556;481;295;169;204;260;325;154;108;65;19;15;70;320;557;141;552;3411;945;943;207
200912;04061757;04;06;17;57;2;74;44;30;3;0;0;0;0;0;0;0;0;0;3;3;3;6;0;0;0;0;12;3;14;0;12;6;0;6;3;0;0;0;0;0;3;0;3;3;9;29;18;9;0
200912;05010101;05;01;01;01;2;9610;4545;5065;109;112;100;183;90;89;116;203;164;167;73;233;276;429;258;393;679;588;711;760;608;611;324;162;215;331;485;355;319;270;131;66;109;485;812;233;705;3997;1097;1386;786
200912;05010102;05;01;01;02;2;5506;2646;2860;17;18;33;60;25;24;31;61;66;71;34;117;158;280;118;168;235;273;347;471;466;442;244;134;188;354;429;301;203;98;31;9;17;136;287;117;438;2078;820;1272;341
200912;05010103;05;01;01;03;2;7399;3582;3817;46;45;55;116;43;46;54;107;119;110;66;213;262;402;193;253;337;341;630;659;547;572;302;154;217;379;484;283;184;125;43;12;46;259;502;213;664;2960;1028;1363;364
200912;05010204;05;01;02;04;2;3041;1360;1681;28;29;19;53;27;42;28;59;67;66;25;80;112;140;54;58;119;133;177;244;186;210;108;51;80;148;208;158;130;136;32;34;28;128;287;80;252;971;369;594;332
200912;05010205;05;01;02;05;2;1918;935;983;11;27;12;25;13;27;15;34;67;68;35;134;113;63;29;38;77;105;221;290;181;123;40;16;28;52;27;29;6;6;6;0;11;77;246;134;176;941;179;136;18
200912;05010206;05;01;02;06;2;9529;4465;5064;52;77;85;132;75;75;80;175;164;169;79;298;335;418;193;267;417;497;640;773;638;619;404;222;358;613;844;449;240;105;27;9;52;369;742;298;753;3425;1245;2264;381
200912;05010207;05;01;02;07;2;10750;5038;5712;103;94;97;205;115;92;98;227;216;203;99;377;396;550;247;385;570;615;734;848;690;663;334;205;274;529;903;456;281;115;26;3;103;511;935;377;946;4089;1202;2162;425
200912;05010208;05;01;02;08;2;6771;3224;3547;43;69;65;86;52;44;34;95;70;99;45;142;229;415;217;295;439;432;578;628;466;417;230;135;184;263;451;239;161;104;28;16;43;272;387;142;644;3055;782;1137;309
200912;05010209;05;01;02;09;2;5924;2897;3027;19;37;47;70;44;43;58;65;98;127;50;163;218;264;88;169;277;285;439;552;492;454;276;145;205;294;467;228;170;55;10;15;19;198;441;163;482;2302;875;1194;250
200912;05010310;05;01;03;10;2;3431;1598;1833;34;26;24;45;32;27;22;68;46;60;18;73;107;217;133;171;216;221;267;276;249;232;106;67;69;152;159;134;90;66;18;6;34;127;241;73;324;1533;405;514;180
200912;05010311;05;01;03;11;2;4692;2123;2569;52;54;48;105;52;65;52;117;87;105;36;158;149;225;128;182;241;290;301;309;256;243;122;54;86;145;240;180;252;198;93;67;52;259;462;158;374;1707;419;651;610
200912;05010312;05;01;03;12;2;5665;2970;2695;60;64;55;126;60;39;37;102;121;107;43;157;256;400;179;347;348;401;484;510;361;362;185;120;129;144;215;107;71;49;22;4;60;305;449;157;656;2630;667;595;146
200912;05010313;05;01;03;13;2;5894;2967;2927;42;71;49;97;41;60;56;86;109;122;63;181;221;397;183;292;436;382;520;565;442;371;188;106;121;164;262;138;70;49;6;4;42;258;496;181;618;2820;665;685;129
200912;05010314;05;01;03;14;2;10891;5325;5566;80;108;79;183;88;75;84;165;154;171;106;263;379;704;324;502;711;672;927;930;836;730;356;229;251;427;482;403;284;142;37;9;80;458;755;263;1083;4902;1315;1563;472
200912;05010339;05;01;03;39;2;418;222;196;0;0;3;0;3;7;0;3;6;12;3;6;17;18;18;13;35;39;33;36;25;37;21;6;18;15;16;10;12;3;3;0;0;6;31;6;35;199;64;59;18
200912;05020415;05;02;04;15;2;4028;2047;1981;29;20;30;65;26;41;45;103;105;152;86;301;225;169;31;75;110;233;494;508;374;252;116;59;58;89;101;72;41;9;9;0;29;141;532;301;394;1825;427;320;59
200912;05020416;05;02;04;16;2;1777;862;915;13;6;9;13;3;9;12;34;18;23;22;48;63;83;36;44;66;96;157;149;106;142;97;32;61;104;167;62;77;12;13;0;13;31;118;48;146;654;271;394;102
200912;05020417;05;02;04;17;2;5551;2752;2799;15;39;38;75;59;47;27;90;85;101;59;185;194;200;86;154;212;310;456;584;426;436;243;126;168;323;426;195;123;45;15;9;15;211;409;185;394;2228;805;1112;192
200912;05020418;05;02;04;18;2;3960;1850;2110;15;34;27;60;56;35;24;73;94;80;36;118;167;158;110;138;180;211;266;295;214;272;188;99;134;233;311;129;90;69;29;15;15;177;342;118;325;1414;559;807;203
200912;05020419;05;02;04;19;2;6751;3064;3687;55;44;60;127;41;39;49;100;100;130;62;160;178;312;140;230;279;395;471;444;403;378;290;165;271;454;698;362;191;92;12;19;55;272;480;160;490;2362;833;1785;314
200912;05020420;05;02;04;20;2;930;486;444;15;6;9;9;9;0;11;29;41;33;12;24;40;51;9;21;72;47;138;83;74;48;29;16;3;34;25;12;21;9;0;0;15;33;126;24;91;444;93;74;30
200912;05020521;05;02;05;21;2;2518;1219;1299;13;27;30;68;30;33;25;70;85;99;52;96;98;75;60;97;144;187;270;262;185;135;84;30;34;72;60;61;24;6;3;3;13;155;364;96;173;1205;249;227;36
200912;05020522;05;02;05;22;2;6282;3020;3262;65;75;79;136;73;59;67;137;157;144;61;211;197;262;145;231;354;358;455;493;414;395;241;119;199;278;403;233;134;69;20;18;65;363;625;211;459;2450;755;1113;241
200912;05020523;05;02;05;23;2;10821;5109;5712;135;148;150;267;145;115;142;271;248;260;136;377;401;552;254;396;615;595;715;762;613;698;444;201;284;480;598;339;244;170;37;29;135;710;1172;377;953;3950;1343;1701;480
200912;05020524;05;02;05;24;2;6210;2950;3260;35;50;30;57;29;35;41;84;110;101;59;158;186;224;93;125;199;270;407;527;463;468;306;140;291;446;602;325;202;107;33;7;35;166;430;158;410;2084;914;1664;349
200912;05020625;05;02;06;25;2;6914;3269;3645;45;69;56;88;34;36;40;99;66;96;43;154;204;372;179;270;398;409;505;534;483;475;301;121;188;370;493;339;229;128;56;34;45;247;380;154;576;2778;897;1390;447
200912;05020626;05;02;06;26;2;15844;7691;8153;114;121;131;249;110;101;95;225;241;238;141;356;559;888;467;740;1029;1082;1389;1462;1120;1044;547;303;448;643;846;490;357;209;68;31;114;611;1041;356;1447;7289;1894;2427;665
200912;05020627;05;02;06;27;2;3614;1727;1887;40;42;37;53;42;19;36;47;68;53;35;110;95;211;80;148;235;215;309;301;221;264;132;63;73;158;178;146;130;58;9;6;40;174;258;110;306;1509;459;555;203
200912;05020628;05;02;06;28;2;1993;912;1081;15;6;9;25;9;6;13;15;34;44;17;55;42;56;35;76;91;78;110;146;116;103;77;43;67;132;246;164;99;45;19;0;15;49;129;55;98;652;223;609;163
200912;05020629;05;02;06;29;2;4391;2025;2366;9;24;21;43;31;21;30;60;54;66;28;92;79;116;67;92;136;185;303;301;280;369;249;162;265;361;416;218;161;100;39;13;9;119;259;92;195;1364;780;1260;313
200912;05030730;05;03;07;30;2;3069;1511;1558;18;33;48;83;46;54;39;101;95;72;40;111;105;135;58;120;252;276;282;245;176;169;110;40;57;83;71;66;39;30;9;6;18;210;401;111;240;1409;319;277;84
200912;05030731;05;03;07;31;2;10293;4885;5408;77;91;99;163;86;57;87;177;148;162;80;255;315;459;266;410;597;623;718;844;716;705;448;206;301;481;737;453;316;165;30;21;77;439;711;255;774;4174;1359;1972;532
200912;05030832;05;03;08;32;2;10607;5104;5503;82;95;92;224;93;81;99;174;178;204;118;275;372;516;238;427;678;646;894;881;701;653;425;229;263;441;569;421;289;172;55;22;82;504;854;275;888;4465;1307;1694;538
200912;05030833;05;03;08;33;2;772;384;388;27;6;6;16;13;9;4;21;23;15;7;18;40;75;27;54;48;63;37;50;30;39;16;3;9;29;52;17;6;9;3;0;27;41;79;18;115;309;58;107;18
200912;05040934;05;04;09;34;2;3507;1757;1750;12;16;19;40;27;29;30;63;81;73;28;147;138;126;35;48;70;132;238;308;302;291;185;105;158;230;267;122;82;65;19;21;12;102;304;147;264;1133;581;777;187
200912;05040935;05;04;09;35;2;391;194;197;3;0;3;3;6;0;3;6;3;9;6;16;26;12;13;13;24;22;40;24;34;22;22;3;3;12;24;16;15;8;0;0;3;12;27;16;38;170;47;55;23
200912;05040936;05;04;09;36;2;8097;3951;4146;50;72;79;140;92;80;98;208;225;195;116;233;281;270;114;140;268;453;756;776;563;623;380;192;293;367;476;229;213;82;24;9;50;383;922;233;551;3070;1195;1365;328
200912;05040937;05;04;09;37;2;2056;1032;1024;9;10;6;33;12;20;22;35;35;38;32;65;38;37;12;28;58;72;137;169;182;158;113;55;103;155;178;120;62;49;13;0;9;61;182;65;75;658;326;556;124
200912;05040938;05;04;09;38;2;3629;1791;1838;21;23;29;61;29;28;40;73;94;82;25;110;121;112;52;57;123;143;259;311;257;369;192;97;160;234;247;105;61;70;31;13;21;142;342;110;233;1202;658;746;175
200912;06010101;06;01;01;01;2;6556;2913;3643;41;52;45;102;72;59;70;105;130;136;71;147;169;201;82;137;265;403;475;550;410;434;337;186;237;363;449;281;243;182;80;42;41;271;571;147;370;2322;957;1330;547
200912;06010102;06;01;01;02;2;8255;3878;4377;79;53;56;117;62;46;57;141;130;127;49;202;248;366;252;391;629;577;731;828;652;671;371;168;200;266;305;180;146;107;26;22;79;288;550;202;614;4060;1210;951;301
200912;06010103;06;01;01;03;2;6069;2837;3232;50;68;45;103;45;56;39;86;109;83;30;126;140;265;174;279;570;454;577;545;469;449;249;125;164;198;266;139;71;61;19;15;50;261;403;126;405;3068;823;767;166
200912;06010204;06;01;02;04;2;6631;3032;3599;50;59;65;112;59;53;58;107;121;128;45;160;207;269;151;234;391;404;579;509;491;396;262;147;212;331;422;243;183;118;45;20;50;295;512;160;476;2759;805;1208;366
200912;06010205;06;01;02;05;2;9149;4249;4900;80;71;84;128;65;64;77;138;137;144;66;252;254;450;230;411;593;633;836;836;703;628;326;152;283;331;528;270;189;132;24;34;80;348;626;252;704;4242;1106;1412;379
200912;06010206;06;01;02;06;2;7397;3286;4111;61;79;78;105;44;60;62;92;87;114;61;145;173;315;187;311;452;474;592;614;503;471;290;152;211;331;447;265;291;220;73;37;61;306;476;145;488;3133;913;1254;621
200912;06010207;06;01;02;07;2;7605;3563;4042;57;62;52;141;64;63;24;98;97;103;55;147;184;365;194;406;555;525;636;631;565;537;317;163;234;320;420;191;195;137;39;28;57;319;440;147;549;3512;1017;1165;399
200912;06010208;06;01;02;08;2;6315;3076;3239;54;43;34;93;55;40;50;74;85;80;59;165;202;343;163;280;435;476;551;546;458;490;284;167;174;242;277;159;137;75;12;12;54;225;388;165;545;2909;941;852;236
200912;06010209;06;01;02;09;2;8615;3989;4626;75;80;67;114;67;54;55;118;116;89;46;148;218;424;287;454;733;614;822;723;602;585;328;160;225;347;475;290;167;89;31;12;75;328;478;148;642;4235;1073;1337;299
200912;06010210;06;01;02;10;2;4703;2143;2560;53;41;29;83;22;51;25;63;63;70;21;121;133;244;145;217;312;290;417;403;333;318;177;109;80;176;232;137;147;142;32;17;53;175;293;121;377;2117;604;625;338
200912;06020301;06;02;03;01;2;4803;2199;2604;18;20;26;64;33;44;49;91;79;64;43;132;151;160;83;150;212;296;387;354;314;294;200;101;191;296;446;226;166;83;24;6;18;143;370;132;311;1796;595;1159;279
200912;06020302;06;02;03;02;2;5273;2358;2915;34;41;38;87;43;39;15;69;50;76;37;95;110;170;96;140;192;282;379;405;337;399;279;137;194;310;437;255;217;179;78;53;34;209;286;95;280;1831;815;1196;527
200912;06020303;06;02;03;03;2;6917;3095;3822;50;58;61;67;40;28;49;85;75;83;29;141;221;318;204;368;486;408;542;580;468;450;268;151;215;312;450;278;206;176;36;14;50;226;349;141;539;3056;869;1255;432
200912;06020304;06;02;03;04;2;6584;3044;3540;41;56;44;86;49;47;32;85;122;87;44;132;164;336;181;240;447;431;547;609;405;449;261;187;183;295;403;256;219;98;31;17;41;235;417;132;500;2860;897;1137;365
200912;06020305;06;02;03;05;2;10417;4803;5614;91;93;59;163;85;72;67;171;155;185;86;272;303;576;277;403;572;574;807;761;713;676;453;158;313;484;755;468;341;178;60;46;91;400;736;272;879;4107;1287;2020;625
200912;06020306;06;02;03;06;2;6448;3095;3353;43;42;46;78;49;45;37;120;105;124;71;181;218;243;102;149;260;347;548;611;465;510;283;144;226;362;459;256;191;102;21;10;43;215;502;181;461;2482;937;1303;324
200912;06020407;06;02;04;07;2;4557;2192;2365;31;35;47;84;30;34;21;78;81;80;56;139;167;313;104;158;237;234;304;316;272;285;208;109;179;242;308;214;107;60;15;9;31;196;350;139;480;1625;602;943;191
200912;06020408;06;02;04;08;2;6443;3002;3441;22;37;41;96;39;40;53;65;131;112;55;169;220;240;147;203;315;389;511;553;384;391;247;145;226;382;542;307;238;104;24;15;22;213;456;169;460;2502;783;1457;381
200912;06020409;06;02;04;09;2;8099;3787;4312;70;98;80;131;66;52;61;113;110;86;58;168;190;304;164;243;406;449;604;574;554;543;349;205;329;485;615;351;311;192;86;52;70;375;480;168;494;2994;1097;1780;641
200912;06020410;06;02;04;10;2;6803;3169;3634;46;46;57;96;84;65;66;162;149;146;50;180;194;200;111;169;297;408;626;601;492;548;341;156;215;353;432;228;145;113;27;0;46;283;638;180;394;2704;1045;1228;285
200912;06020411;06;02;04;11;2;8527;4009;4518;71;57;68;137;76;88;73;131;128;211;94;273;253;305;107;209;351;445;627;760;619;705;431;229;272;475;556;247;234;172;81;42;71;338;725;273;558;3118;1365;1550;529
200912;06030501;06;03;05;01;2;5541;2569;2972;16;42;41;106;37;37;70;89;142;112;51;146;166;142;71;112;211;186;456;447;371;405;256;114;222;376;535;264;184;100;25;9;16;226;501;146;308;1854;775;1397;318
200912;06030502;06;03;05;02;2;5172;2310;2862;27;31;27;68;28;34;43;74;67;78;33;100;147;218;100;158;294;322;444;470;366;307;193;90;156;260;405;250;200;121;46;15;27;154;329;100;365;2154;590;1071;382
200912;06030503;06;03;05;03;2;11072;5017;6055;92;82;81;162;106;87;84;186;165;250;102;389;326;448;213;297;497;713;985;937;815;821;453;259;321;520;715;350;295;228;53;40;92;431;874;389;774;4457;1533;1906;616
200912;06030504;06;03;05;04;2;10832;4935;5897;45;66;82;154;86;97;110;199;210;190;102;332;285;335;142;215;372;536;796;813;744;746;534;265;433;631;884;466;428;308;160;66;45;388;908;332;620;3618;1545;2414;962
200912;06030605;06;03;06;05;2;6714;3180;3534;52;56;46;107;43;42;49;101;121;86;49;159;160;281;170;245;365;425;595;617;495;517;313;139;231;338;387;211;150;116;30;18;52;252;448;159;441;2912;969;1167;314
200912;06030606;06;03;06;06;2;4891;2338;2553;35;27;36;90;54;54;39;93;99;97;51;108;148;248;126;204;280;330;396;469;332;364;201;100;151;163;230;126;115;61;45;19;35;207;433;108;396;2137;665;670;240
200912;06030607;06;03;06;07;2;3131;1529;1602;25;15;27;42;37;22;18;36;38;35;16;76;117;316;117;194;203;219;268;237;175;148;93;50;75;138;196;107;51;28;12;0;25;121;165;76;433;1413;291;516;91
200912;06030608;06;03;06;08;2;10377;4995;5382;63;85;67;208;102;121;145;245;261;218;124;352;289;299;125;200;377;594;1036;995;689;677;422;239;339;548;689;369;243;161;62;33;63;462;1114;352;588;4016;1338;1945;499
200912;06030609;06;03;06;09;2;11397;5410;5987;72;97;89;177;103;104;86;207;166;209;72;281;318;421;241;393;577;740;1043;984;867;851;522;218;375;613;699;378;256;140;54;44;72;466;844;281;739;4845;1591;2065;494
200912;06030610;06;03;06;10;2;7856;3608;4248;56;57;69;174;81;78;75;147;195;182;69;198;190;224;164;163;355;476;654;715;530;638;360;188;278;357;494;239;234;150;44;22;56;381;746;198;414;3057;1186;1368;450
200912;06040701;06;04;07;01;2;9117;4361;4756;61;65;79;157;77;90;85;157;156;170;72;226;227;263;108;192;303;529;788;750;579;702;469;244;356;546;738;373;265;184;69;37;61;378;730;226;490;3249;1415;2013;555
200912;06040702;06;04;07;02;2;5408;2659;2749;38;51;44;101;66;48;58;137;120;131;70;211;196;186;90;126;243;325;468;476;433;468;264;132;136;202;281;118;111;53;15;10;38;262;564;211;382;2161;864;737;189
200912;06040703;06;04;07;03;2;10937;5016;5921;57;84;84;186;79;94;86;188;189;232;90;258;358;780;358;397;439;552;757;783;677;634;451;272;383;520;772;431;329;247;121;49;57;433;879;258;1138;3963;1357;2106;746
200912;06040804;06;04;08;04;2;7621;3499;4122;37;43;72;115;73;62;87;156;148;175;71;192;202;231;104;127;245;333;644;635;540;531;326;208;332;469;616;312;240;183;74;38;37;303;699;192;433;2628;1065;1729;535
200912;06040805;06;04;08;05;2;5163;2348;2815;33;30;33;89;39;57;39;94;90;104;44;166;124;146;78;141;181;293;413;408;381;410;231;139;199;316;352;206;185;104;29;9;33;191;428;166;270;1895;780;1073;327
200912;06040806;06;04;08;06;2;7176;3228;3948;28;49;51;118;62;53;79;174;155;151;67;194;174;215;90;115;234;321;613;630;489;515;371;177;293;386;584;310;245;156;58;19;28;280;679;194;389;2492;1063;1573;478
200912;06040807;06;04;08;07;2;5688;2520;3168;41;57;39;86;51;46;37;88;102;106;51;137;151;211;103;146;195;286;416;424;370;371;188;127;190;303;379;263;306;253;116;49;41;233;430;137;362;1940;686;1135;724
200912;06040808;06;04;08;08;2;3980;1936;2044;50;56;73;141;64;65;67;101;138;122;57;172;103;82;40;89;236;373;465;446;285;154;112;55;74;114;116;68;46;13;3;0;50;334;550;172;185;1934;321;372;62
200912;06040809;06;04;08;09;2;4900;2357;2543;39;30;46;98;62;45;70;100;131;105;47;131;150;178;81;122;165;247;450;450;335;384;195;129;188;256;290;122;108;87;35;24;39;236;498;131;328;1850;708;856;254
