ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_U1;E_1U6;E_6U15;E_15U18;E_18U25;E_25U55;E_55U65;E_65U80;E_80U110
200412;01022101;01;02;21;01;1;2780;1513;1267;25;34;22;47;27;28;30;40;35;43;25;75;102;226;140;186;258;301;298;183;126;149;81;59;52;37;76;30;27;12;3;3;25;130;201;75;328;1492;289;195;45
200412;01022102;01;02;21;02;1;5513;3016;2497;68;63;60;106;43;59;56;82;89;115;29;146;159;470;271;338;557;496;484;414;339;295;154;100;82;123;119;69;59;37;19;12;68;272;430;146;629;2899;549;393;127
200412;01022103;01;02;21;03;1;142;83;59;9;3;3;3;0;0;0;0;7;3;0;0;0;9;7;13;15;18;12;7;12;9;3;6;0;0;0;0;3;0;0;0;9;9;10;0;9;84;18;0;3
200412;01022104;01;02;21;04;1;16474;8597;7877;174;146;139;319;154;118;141;243;243;274;164;411;521;1266;691;965;1498;1597;1573;1233;1081;949;515;344;290;364;416;288;216;74;48;19;174;758;1183;411;1787;8638;1808;1358;357
200412;01022105;01;02;21;05;1;4443;2326;2117;68;57;53;116;31;64;39;103;68;76;47;107;115;351;182;273;382;431;372;334;274;210;124;94;82;94;86;90;52;35;27;6;68;257;397;107;466;2248;428;352;120
200412;01022106;01;02;21;06;1;10710;5215;5495;78;97;95;167;71;94;98;139;135;140;84;245;291;495;325;528;823;1079;1128;904;810;642;354;269;228;299;347;312;251;91;70;21;78;430;690;245;786;5597;1265;1186;433
200412;01022201;01;02;22;01;1;9730;5060;4670;81;108;78;213;116;86;93;186;166;192;97;287;352;833;422;574;949;1043;955;622;562;441;220;192;144;197;201;156;82;40;36;6;81;515;820;287;1185;5127;853;698;164
200412;01022202;01;02;22;02;1;1445;692;753;13;16;24;48;20;26;13;43;50;51;25;61;63;85;51;66;130;118;133;100;55;72;42;30;25;27;28;12;9;3;6;0;13;108;208;61;148;653;144;92;18
200412;01022203;01;02;22;03;1;6144;3012;3132;57;66;81;132;78;57;71;106;117;112;59;205;239;416;207;310;503;507;429;431;415;365;192;156;149;172;175;144;103;58;32;0;57;357;522;205;655;2802;713;640;193
200412;01022204;01;02;22;04;1;5634;2793;2841;40;44;52;86;52;49;36;91;91;71;46;130;136;278;179;252;436;571;528;406;397;330;226;158;127;185;199;161;159;57;52;9;40;234;384;130;414;2769;714;672;277
200412;01022205;01;02;22;05;1;3030;1421;1609;22;33;32;50;28;40;29;59;63;80;35;116;104;136;60;92;171;168;222;206;209;201;125;91;90;102;142;106;113;56;42;7;22;143;306;116;240;1128;417;440;218
200412;01022206;01;02;22;06;1;2805;1455;1350;18;30;31;42;19;18;25;41;33;40;29;79;79;150;104;179;258;330;300;205;183;130;88;78;48;70;79;60;30;20;9;0;18;122;186;79;229;1559;296;257;59
200412;01022207;01;02;22;07;1;5918;2892;3026;32;28;44;89;41;34;34;63;73;60;21;105;170;530;311;419;415;411;422;318;382;336;261;170;133;210;257;235;185;77;43;9;32;202;285;105;700;2678;767;835;314
200412;01033101;01;03;31;01;1;21838;11205;10633;272;302;263;591;265;253;275;479;448;485;239;723;849;1480;783;1114;1799;1817;1808;1540;1238;996;700;507;410;554;606;418;299;155;125;45;272;1421;2179;723;2329;10099;2203;1988;624
200412;01033102;01;03;31;02;1;9978;5100;4878;102;102;127;232;128;115;117;217;210;212;136;404;390;705;362;493;830;864;823;654;554;510;349;227;200;245;287;178;115;42;39;9;102;589;1007;404;1095;4580;1086;910;205
200412;01033201;01;03;32;01;1;12168;5878;6290;135;167;161;320;148;167;149;293;334;363;182;542;416;639;354;559;826;978;956;795;738;554;330;234;273;355;434;354;212;102;76;22;135;796;1488;542;1055;5206;1118;1416;412
200412;01033202;01;03;32;02;1;9099;4310;4789;91;93;95;163;87;88;76;169;155;222;99;315;288;447;241;373;665;648;735;559;518;521;366;291;218;297;419;312;260;124;125;39;91;438;809;315;735;3739;1178;1246;548
200412;01033203;01;03;32;03;1;12396;6453;5943;150;141;152;326;160;137;180;247;289;285;126;430;436;828;463;679;1047;1042;1084;778;701;621;403;287;232;260;353;227;159;81;61;31;150;779;1264;430;1264;5794;1311;1072;332
200412;01044101;01;04;41;01;1;17575;8909;8666;153;159;158;306;117;160;130;256;250;267;152;470;552;1068;560;777;1338;1607;1662;1331;1149;1043;701;552;490;543;616;449;295;141;99;24;153;740;1215;470;1620;8424;2296;2098;559
200412;01044102;01;04;41;02;1;14277;6657;7620;108;91;104;163;94;84;99;191;169;195;114;334;339;706;331;574;860;1112;1134;952;941;856;625;475;451;660;792;724;565;233;158;43;108;452;852;334;1045;5904;1956;2627;999
200412;01044103;01;04;41;03;1;6968;3614;3354;62;67;79;116;69;42;41;95;82;104;58;195;225;516;272;389;635;711;736;540;415;353;193;176;136;180;155;158;91;33;38;6;62;331;422;195;741;3698;722;629;168
200412;01044201;01;04;42;01;1;19668;10168;9500;202;277;245;534;272;250;255;453;470;529;235;776;763;1337;723;1032;1707;1698;1648;1229;1127;872;553;393;364;441;480;339;234;111;44;75;202;1328;2192;776;2100;9164;1818;1624;464
200412;01044202;01;04;42;02;1;14473;7818;6655;162;167;148;305;143;151;144;234;238;244;148;368;614;1367;750;1115;1480;1397;1286;978;819;645;321;206;203;221;237;174;115;47;37;9;162;763;1159;368;1981;7825;1172;835;208
200412;01044203;01;04;42;03;1;14078;7052;7026;156;174;144;311;128;148;129;279;221;242;126;401;456;1012;539;774;1228;1191;1098;925;771;675;400;302;288;376;453;358;384;191;150;48;156;757;1145;401;1468;6526;1377;1475;773
200412;02010101;02;01;01;01;1;6626;3587;3039;68;90;74;169;92;85;70;178;163;167;118;255;290;525;294;376;648;588;568;496;359;310;138;94;79;63;113;33;56;18;33;16;68;425;781;255;815;3329;542;288;123
200412;02010102;02;01;01;02;1;12829;6295;6534;134;167;195;365;176;181;190;315;376;357;175;535;454;650;335;551;1014;1089;1110;898;763;615;374;250;219;340;338;315;177;106;56;9;134;903;1594;535;1104;5760;1239;1212;348
200412;02010103;02;01;01;03;1;14227;6999;7228;170;167;187;336;172;168;180;312;307;322;134;431;430;746;481;697;1222;1241;1133;894;789;710;429;335;297;455;575;375;277;126;102;27;170;862;1423;431;1176;6457;1474;1702;532
200412;02010104;02;01;01;04;1;5016;2510;2506;50;88;62;180;69;80;86;131;164;148;78;225;241;238;119;185;338;445;472;354;319;226;119;91;85;105;101;92;66;26;24;9;50;399;687;225;479;2232;436;383;125
200412;02020201;02;02;02;01;1;288;162;126;0;0;4;3;3;3;0;4;0;7;0;9;19;32;19;13;27;34;36;21;12;14;3;13;6;0;6;0;0;0;0;0;0;10;14;9;51;162;30;12;0
200412;02020202;02;02;02;02;1;5324;2757;2567;38;53;55;102;57;50;57;112;90;109;48;163;158;332;158;310;517;589;544;425;420;234;145;100;98;84;114;77;33;34;15;3;38;267;466;163;490;2963;479;373;85
200412;02020203;02;02;02;03;1;9562;4905;4657;96;97;78;154;78;75;76;132;128;144;73;243;213;536;360;588;985;1160;1094;842;656;529;258;165;122;168;170;141;121;38;33;9;96;407;628;243;749;5685;952;601;201
200412;02020204;02;02;02;04;1;11837;6131;5706;109;110;102;197;106;83;127;207;215;164;89;264;281;709;489;751;1184;1378;1365;948;790;560;307;212;184;206;265;197;146;50;28;14;109;515;885;264;990;6905;1079;852;238
200412;02020205;02;02;02;05;1;14488;7434;7054;137;168;135;273;152;123;129;240;243;273;124;348;323;785;480;859;1419;1808;1772;1279;1007;652;379;195;192;241;249;183;138;81;67;34;137;728;1132;348;1108;8624;1226;865;320
200412;02020206;02;02;02;06;1;18033;9233;8800;182;220;212;414;223;176;172;332;313;328;186;474;482;1129;722;1084;1805;2114;2007;1501;1105;767;405;296;246;283;309;215;152;97;55;27;182;1069;1507;474;1611;10338;1468;1053;331
200412;02030301;02;03;03;01;1;9307;4863;4444;129;108;99;221;124;126;126;218;203;223;122;372;329;595;367;546;848;973;929;624;530;452;251;185;157;140;148;76;48;13;15;10;129;552;1018;372;924;4817;888;521;86
200412;02030302;02;03;03;02;1;12898;6678;6220;127;158;151;287;140;157;170;306;269;231;149;377;440;819;511;789;1279;1358;1359;950;643;577;322;226;204;235;302;177;108;47;30;0;127;736;1282;377;1259;6889;1125;918;185
200412;02030401;02;03;04;01;1;14927;7741;7186;149;168;162;297;153;123;147;220;238;256;136;374;397;1013;675;1177;1666;1761;1571;1179;775;635;360;223;189;205;264;177;115;67;46;9;149;780;1120;374;1410;8804;1218;835;237
200412;02030402;02;03;04;02;1;11404;5955;5449;104;122;106;256;125;127;100;189;174;203;106;343;280;803;547;915;1368;1325;1168;840;606;454;278;169;147;202;170;80;51;24;19;3;104;609;899;343;1083;6769;901;599;97
200412;02040501;02;04;05;01;1;5495;2548;2947;36;28;27;65;28;16;33;47;59;72;52;135;167;252;90;153;229;374;415;369;388;265;364;307;248;337;418;255;154;61;40;11;36;148;279;135;419;2018;936;1258;266
200412;02040502;02;04;05;02;1;6290;2931;3359;36;36;49;87;44;38;32;61;66;65;55;178;202;415;244;343;506;503;472;373;339;315;249;193;167;229;390;309;189;53;43;9;36;216;317;178;617;2780;757;1095;294
200412;02040503;02;04;05;03;1;8896;4349;4547;79;85;58;125;58;53;37;96;76;85;51;180;276;737;509;737;1060;871;716;503;391;238;220;164;168;239;312;310;272;101;70;19;79;326;398;180;1013;4787;622;1029;462
200412;02040701;02;04;07;01;1;11334;5232;6102;57;76;61;142;53;65;49;113;119;134;91;300;331;698;398;471;724;777;739;626;611;498;557;453;410;561;797;679;451;160;105;28;57;332;571;300;1029;4346;1508;2447;744
200412;02040702;02;04;07;02;1;9266;4691;4575;91;85;69;120;38;47;40;64;46;82;87;270;284;759;495;748;1032;990;827;515;461;312;306;217;227;226;286;273;142;71;44;12;91;312;366;270;1043;5068;835;1012;269
200412;02040703;02;04;07;03;1;397;209;188;7;0;0;9;7;3;3;3;12;3;0;15;21;55;12;30;40;48;28;37;25;18;3;3;3;9;0;3;0;0;0;0;7;16;24;15;76;220;24;15;0
200412;02050601;02;05;06;01;1;7764;4190;3574;67;70;62;101;51;37;38;53;66;49;47;141;231;974;704;981;1066;802;646;385;289;158;133;127;99;98;120;90;42;19;18;0;67;284;290;141;1205;4873;418;407;79
200412;02050602;02;05;06;02;1;16444;8496;7948;177;164;181;278;120;98;87;171;94;154;85;379;516;1851;1352;1959;2513;1870;1339;846;601;345;215;139;112;143;197;152;119;76;78;33;177;743;689;379;2367;10480;699;604;306
200412;02050801;02;05;08;01;1;15318;8077;7241;150;139;151;210;107;104;96;166;135;130;104;386;498;1847;1225;1793;2151;1740;1199;797;606;298;207;135;146;162;213;195;125;64;33;6;150;607;735;386;2345;9511;640;716;228
200412;02050802;02;05;08;02;1;16427;8623;7804;162;149;134;280;103;84;70;128;102;109;65;232;410;1972;1499;2296;2967;2020;1161;683;415;304;203;147;82;159;171;152;97;32;30;9;162;666;558;232;2382;11041;654;564;168
200412;02050803;02;05;08;03;1;5774;3062;2712;54;43;38;94;36;27;37;45;59;55;36;168;212;676;423;531;710;564;454;333;288;144;118;75;66;118;173;91;66;27;13;0;54;211;259;168;888;3303;337;448;106
200412;02050804;02;05;08;04;1;1895;966;929;20;24;32;42;17;25;19;28;25;7;16;41;37;69;57;81;236;261;192;147;150;89;52;37;34;43;65;34;12;0;3;0;20;115;120;41;106;1124;178;176;15
200412;03010101;03;01;01;01;2;2833;1441;1392;25;15;25;40;24;18;19;37;28;33;16;108;152;159;72;111;191;248;249;222;211;158;114;76;85;90;131;70;55;27;21;3;25;104;151;108;311;1304;348;376;106
200412;03010102;03;01;01;02;2;10698;4992;5706;111;94;81;180;72;80;92;141;111;148;111;413;472;640;290;398;533;663;813;699;838;582;532;460;339;412;473;352;264;131;128;45;111;427;683;413;1112;4234;1574;1576;568
200412;03010104;03;01;01;04;2;190;110;80;0;3;0;12;3;0;0;4;9;3;0;0;12;10;9;9;24;28;18;18;6;3;3;0;0;9;3;4;0;0;0;0;0;18;16;0;22;112;6;16;0
200412;03020203;03;02;02;03;2;1868;941;927;10;3;11;36;12;19;9;25;25;27;12;77;61;61;30;39;92;154;182;149;167;104;109;91;63;106;102;39;37;10;6;0;10;62;117;77;122;813;304;310;53
200412;03020209;03;02;02;09;2;12091;5857;6234;127;142;129;230;105;113;114;164;164;153;157;446;381;559;247;439;1003;1331;1281;872;792;599;445;337;260;344;419;333;216;99;74;16;127;606;865;446;940;5965;1381;1356;405
200412;03020210;03;02;02;10;2;8936;4365;4571;82;90;90;210;88;99;77;131;116;129;120;322;274;385;215;367;792;983;912;705;580;392;307;244;205;255;295;232;118;72;34;15;82;478;672;322;659;4554;943;987;239
200412;03020307;03;02;03;07;2;15618;7708;7910;119;138;171;340;190;202;196;340;285;324;214;775;596;588;287;489;1002;1663;1670;1302;991;677;515;414;378;524;556;350;206;64;43;9;119;839;1561;775;1184;7404;1606;1808;322
200412;03030405;03;03;04;05;2;9423;4431;4992;81;98;93;208;98;109;99;212;179;191;126;478;325;411;247;376;697;909;915;634;525;339;292;230;216;344;462;313;144;42;24;6;81;497;916;478;736;4303;861;1335;216
200412;03030406;03;03;04;06;2;7812;3851;3961;41;48;57;145;74;51;70;160;120;132;141;393;352;314;119;149;361;702;914;682;636;440;337;242;198;246;319;200;100;27;33;9;41;324;674;393;666;3563;1019;963;169
200412;03030711;03;03;07;11;2;6466;3204;3262;27;32;40;87;45;62;46;95;114;114;98;299;271;279;104;133;308;537;686;577;539;370;307;197;194;216;244;165;124;61;67;28;27;204;529;299;550;2884;874;819;280
200412;03030715;03;03;07;15;2;6312;3059;3253;49;28;49;103;47;45;72;84;87;83;90;308;264;293;130;148;312;614;659;542;516;346;261;172;152;229;221;161;118;68;40;21;49;227;461;308;557;2921;779;763;247
200412;03030716;03;03;07;16;2;1212;586;626;5;6;9;3;10;6;7;9;15;6;13;52;46;33;18;12;45;100;105;105;85;90;69;64;57;76;85;54;24;3;0;0;5;28;56;52;79;470;223;272;27
200412;03040508;03;04;05;08;2;4035;1988;2047;15;27;46;85;55;45;56;92;127;100;71;213;152;129;65;83;240;405;474;319;252;202;150;108;94;116;150;101;45;15;3;0;15;213;491;213;281;1838;460;461;63
200412;03040512;03;04;05;12;2;8944;4399;4545;81;93;81;188;99;88;75;121;121;124;97;290;243;335;184;291;663;969;781;651;576;467;394;322;338;401;433;208;134;64;29;3;81;461;626;290;578;4115;1183;1380;230
200412;03040513;03;04;05;13;2;2903;1396;1507;26;26;29;67;33;30;34;55;54;44;32;114;113;129;48;76;167;268;296;234;170;136;91;70;59;87;115;102;81;55;44;18;26;155;249;114;242;1259;297;363;198
200412;03040614;03;04;06;14;2;30330;14250;16080;302;330;315;622;272;244;261;431;334;337;274;869;879;1561;925;1470;2653;3152;2713;1735;1554;1112;1043;951;909;1286;1481;1043;685;296;233;58;302;1539;1881;869;2440;14202;3106;4719;1272
200412;03040818;03;04;08;18;2;30955;14746;16209;274;286;269;476;212;199;189;320;296;320;318;815;975;1971;1143;1814;2704;2961;2654;1935;1765;1317;1035;877;825;1285;1445;1136;691;253;153;42;274;1243;1642;815;2946;14976;3229;4691;1139
200412;03050919;03;05;09;19;2;4571;2207;2364;24;32;28;68;24;19;25;41;36;42;33;108;142;272;127;151;329;394;406;266;270;221;227;181;164;260;253;194;145;62;21;6;24;152;196;108;414;1943;629;871;234
200412;03050920;03;05;09;20;2;5628;2678;2950;47;44;45;67;34;28;39;62;57;71;46;152;203;304;152;227;363;523;504;351;312;229;232;203;181;254;306;226;169;92;78;27;47;190;303;152;507;2432;664;967;366
200412;03050923;03;05;09;23;2;7389;3794;3595;78;65;66;127;54;49;40;83;89;93;60;226;288;586;379;510;779;772;687;500;399;261;183;127;125;157;230;194;117;27;34;4;78;312;414;226;874;4026;571;706;182
200412;03050924;03;05;09;24;2;4606;2326;2280;39;51;52;86;28;33;35;61;59;48;62;151;203;372;244;282;464;497;447;319;236;157;89;73;70;109;114;97;72;19;30;7;39;217;298;151;575;2489;319;390;128
200412;03050925;03;05;09;25;2;7408;3495;3913;82;69;102;143;88;80;75;108;79;112;90;263;217;438;281;409;714;821;634;409;333;249;209;146;209;314;325;205;106;41;51;6;82;402;544;263;655;3601;604;1053;204
200412;03051017;03;05;10;17;2;3755;1896;1859;21;32;31;64;22;34;40;63;64;59;62;157;172;231;94;156;318;394;394;331;254;139;147;69;77;79;96;80;44;19;9;3;21;149;322;157;403;1941;355;332;75
200412;03051021;03;05;10;21;2;6200;2820;3380;42;36;32;62;24;18;24;60;45;61;50;136;174;407;174;251;308;436;460;326;309;323;321;376;317;433;374;267;204;64;71;15;42;154;258;136;581;2264;1020;1391;354
200412;03051022;03;05;10;22;2;4513;2091;2422;22;34;32;54;46;25;25;75;51;72;89;232;159;166;99;135;256;414;478;316;242;169;184;167;160;215;255;147;92;62;34;6;22;166;337;232;325;1940;520;777;194
200412;03061126;03;06;11;26;1;13135;6768;6367;117;117;120;200;68;67;68;131;89;100;72;242;336;1183;919;1408;2001;1608;1052;673;575;398;301;191;155;186;232;178;154;75;97;22;117;505;527;242;1519;8236;890;751;348
200412;03061131;03;06;11;31;1;9130;4927;4203;107;70;66;123;42;43;26;72;70;66;37;140;182;773;609;1073;1707;1470;805;371;321;236;154;67;75;117;116;90;53;28;15;6;107;301;314;140;955;6356;457;398;102
200412;03061227;03;06;12;27;1;13166;6421;6745;113;120;107;161;68;64;67;103;91;77;88;274;375;933;727;1265;1855;1531;1095;678;614;461;342;209;208;301;417;334;258;122;84;24;113;456;490;274;1308;7765;1012;1260;488
200412;03061228;03;06;12;28;1;10940;5336;5604;80;79;75;115;58;54;38;94;71;96;67;186;310;958;605;816;1038;1024;842;569;486;386;378;361;265;449;521;405;273;141;80;20;80;327;420;186;1268;5380;1125;1640;514
200412;03061332;03;06;13;32;1;19174;10009;9165;264;244;197;395;176;152;106;191;142;158;106;288;348;1228;1141;2148;3984;3159;1712;899;634;330;197;182;157;133;173;121;117;38;42;12;264;1012;855;288;1576;13677;709;584;209
200412;03061429;03;06;14;29;1;10326;4598;5728;46;42;36;65;58;36;48;96;86;97;87;276;263;448;190;244;476;580;622;451;647;768;692;675;579;719;750;506;329;185;174;55;46;201;450;276;711;3210;2135;2554;743
200412;03061430;03;06;14;30;1;2814;1285;1529;12;12;21;35;16;21;17;27;28;27;16;64;81;122;78;70;154;207;212;164;153;157;135;144;144;223;221;137;67;31;18;0;12;84;136;64;203;1038;436;725;116
200412;03061434;03;06;14;34;1;5508;2791;2717;43;51;55;100;29;24;24;28;37;32;43;127;201;591;358;448;667;591;470;292;267;137;132;96;90;107;147;144;109;41;24;3;43;235;188;127;792;3093;365;488;177
200412;03061435;03;06;14;35;1;3674;1810;1864;38;34;42;65;29;12;15;36;45;39;31;90;107;340;196;295;366;334;299;216;177;123;92;86;67;104;137;109;83;28;24;15;38;170;178;90;447;1883;301;417;150
200412;03061441;03;06;14;41;1;421;197;224;6;3;6;19;6;6;6;6;7;6;3;13;16;12;17;21;44;38;41;29;30;12;9;25;6;9;6;16;3;0;0;0;6;34;34;13;28;220;46;37;3
200412;03071536;03;07;15;36;1;8989;4780;4209;116;104;85;169;62;77;39;102;88;72;57;147;179;507;486;944;1815;1578;912;420;294;172;100;59;57;82;75;66;54;31;28;12;116;420;435;147;686;6449;331;280;125
200412;03071537;03;07;15;37;1;13306;6900;6406;190;185;132;259;131;105;96;169;122;134;75;309;331;821;588;1166;2251;2194;1444;759;533;318;210;145;102;152;174;96;69;22;12;12;190;707;701;309;1152;8935;673;524;115
200412;03071633;03;07;16;33;1;2571;1268;1303;18;18;10;27;18;18;23;34;34;34;27;92;123;160;60;101;115;151;208;244;266;133;112;67;59;82;106;101;72;43;12;3;18;73;170;92;283;1145;312;348;130
200412;03071638;03;07;16;38;1;14409;7402;7007;163;150;146;263;125;109;108;129;145;157;89;292;380;996;790;1313;2508;2140;1285;781;551;321;252;216;224;226;205;149;108;36;37;15;163;684;737;292;1376;9368;789;804;196
200412;03071639;03;07;16;39;1;10605;5406;5199;151;128;121;203;71;78;56;139;89;76;84;240;265;712;494;953;1636;1654;1057;559;418;303;198;137;116;168;175;161;101;40;22;0;151;523;522;240;977;6771;638;620;163
200412;04010101;04;01;01;01;2;9572;4428;5144;49;56;63;120;62;54;63;109;112;123;59;197;230;415;227;370;600;710;749;679;671;599;416;341;285;370;524;532;414;209;129;35;49;301;520;197;645;4006;1356;1711;787
200412;04010102;04;01;01;02;2;811;470;341;0;3;3;13;0;3;0;0;12;18;3;26;22;33;12;23;51;52;72;59;93;51;43;24;36;39;50;39;19;6;3;3;0;19;36;26;55;362;118;164;31
200412;04010103;04;01;01;03;2;7126;3269;3857;55;68;64;107;64;58;64;154;116;133;86;208;187;286;153;237;465;555;508;455;373;369;270;266;273;402;450;325;224;84;60;7;55;303;611;208;473;2746;905;1450;375
200412;04020204;04;02;02;04;2;120;65;55;0;0;0;6;0;0;3;3;3;0;0;12;10;3;0;0;6;9;21;6;12;6;11;0;0;0;6;0;3;0;0;0;0;6;9;12;13;54;17;6;3
200412;04020205;04;02;02;05;2;1317;647;670;4;6;12;24;18;18;22;21;22;15;9;38;33;53;26;37;65;117;112;86;106;95;87;66;34;51;38;49;41;6;6;0;4;60;107;38;86;549;248;172;53
200412;04020206;04;02;02;06;2;1993;850;1143;3;3;6;10;9;9;0;6;6;9;6;26;18;31;21;24;54;80;93;92;137;214;156;147;133;159;162;138;122;47;59;13;3;28;36;26;49;501;517;592;241
200412;04020207;04;02;02;07;2;2403;1157;1246;6;9;18;24;21;29;22;40;32;33;15;43;36;53;30;75;153;217;258;181;203;159;119;97;80;102;106;102;68;38;24;10;6;72;171;43;89;1117;375;390;140
200412;04020208;04;02;02;08;2;2711;1305;1406;27;17;24;44;41;24;40;58;68;58;25;78;49;73;31;44;74;209;257;195;167;226;156;136;114;130;161;88;61;12;18;6;27;126;273;78;122;977;518;493;97
200412;04020209;04;02;02;09;2;3143;1509;1634;7;37;9;64;38;23;29;58;70;68;25;78;125;319;171;166;148;196;171;191;201;181;137;111;87;95;87;108;85;27;25;6;7;148;273;78;444;1244;429;377;143
200412;04020310;04;02;03;10;2;756;380;376;9;12;7;12;5;4;0;0;6;6;3;16;18;103;48;58;68;44;36;46;24;46;31;30;19;30;34;15;14;12;0;0;9;36;19;16;121;324;107;98;26
200412;04020311;04;02;03;11;2;13517;6151;7366;62;90;105;182;82;90;88;188;187;143;105;269;331;469;249;404;722;996;1046;855;941;1083;814;654;497;629;647;623;524;224;175;43;62;459;801;269;800;5213;2551;2396;966
200412;04020312;04;02;03;12;2;4679;2086;2593;40;27;34;51;30;18;18;51;54;69;38;89;72;180;90;126;228;350;356;305;330;387;287;191;144;220;251;223;174;145;70;31;40;142;248;89;252;1785;865;838;420
200412;04020313;04;02;03;13;2;6329;3015;3314;36;42;45;54;33;48;36;69;80;85;41;131;114;288;173;259;435;523;586;486;491;423;317;227;225;269;267;240;151;75;62;18;36;174;359;131;402;2953;967;1001;306
